Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Jayden Daniels,WAS,17,24,184,7,26.9,125,5.2,30,1.8,1.3,154,9.1,1,4.2%,4,16.7%,2,11,3,1,6,18.2%,7,11.0,1.0,2024,14
Baker Mayfield,TAM,24,30,289,15,48.4,160,5.3,102,4.3,3.4,187,7.8,1,3.3%,3,10.0%,1,14,4,3,8,23.5%,3,7.0,1.0,2024,14
