Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Sam Darnold,MIN,0,0,0,0,0,1.0,2024,10
Aaron Jones,MIN,2,2,15,0,9,1.0,2024,10
Ty Chandler,MIN,3,3,25,0,10,1.0,2024,10
Justin Jefferson,MIN,6,4,59,1,44,1.0,2024,10
Jordan Addison,MIN,4,3,35,0,16,1.0,2024,10
Josh Oliver,MIN,2,2,27,0,22,1.0,2024,10
Jalen Nailor,MIN,1,1,21,1,21,1.0,2024,10
Johnny Mundt,MIN,3,2,15,0,9,1.0,2024,10
C.J. Ham,MIN,2,2,11,0,8,1.0,2024,10
Myles Gaskin,MIN,0,0,0,0,0,1.0,2024,10
Daniel Jones,NYG,0,0,0,0,0,1.0,2024,10
Devin Singletary,NYG,5,4,15,0,12,1.0,2024,10
Wan'Dale Robinson,NYG,12,6,44,0,15,1.0,2024,10
Eric Gray,NYG,1,1,9,0,9,1.0,2024,10
Tyrone Tracy Jr.,NYG,3,1,5,0,5,1.0,2024,10
Malik Nabers,NYG,7,5,66,0,25,1.0,2024,10
Darius Slayton,NYG,4,3,26,0,11,1.0,2024,10
Theo Johnson,NYG,4,1,18,0,18,1.0,2024,10
Daniel Bellinger,NYG,1,1,3,0,3,1.0,2024,10
Jalin Hyatt,NYG,1,0,0,0,0,1.0,2024,10
