Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Maxx Crosby,LVR,0,0,0,0,0,1.0,5,2,3,1,3,0,0,0,0,1.0,2024,12
Robert Spillane,LVR,0,0,0,0,0,0.0,10,7,3,1,0,0,0,0,0,1.0,2024,12
Marcus Epps,LVR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,1.0,2024,12
John Jenkins,LVR,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,1.0,2024,12
Christian Wilkins,LVR,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,1.0,2024,12
Adam Butler,LVR,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0,1.0,2024,12
Nate Hobbs,LVR,0,0,0,0,1,0.0,4,3,1,0,1,0,0,0,0,1.0,2024,12
Jack Jones,LVR,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,1.0,2024,12
Divine Deablo,LVR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,1.0,2024,12
Tre'von Moehrig,LVR,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,1.0,2024,12
Amari Burney,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2024,12
Luke Masterson,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2024,12
Tyreik McAllister,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2024,12
Charles Snowden,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2024,12
DJ Turner,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2024,12
Jakorian Bennett,LVR,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1.0,2024,12
Poona Ford,LAC,1,3,0,3,2,0.0,3,2,1,1,1,0,0,0,0,1.0,2024,12
Khalil Mack,LAC,0,0,0,0,1,1.5,3,1,2,1,2,1,22,0,0,1.0,2024,12
Joey Bosa,LAC,0,0,0,0,0,1.0,7,6,1,1,2,0,0,0,1,1.0,2024,12
Morgan Fox,LAC,0,0,0,0,0,0.5,4,3,1,0,1,0,0,0,0,1.0,2024,12
Daiyan Henley,LAC,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,1.0,2024,12
Derwin James,LAC,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,1.0,2024,12
Asante Samuel Jr.,LAC,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,1.0,2024,12
Kristian Fulton,LAC,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,1.0,2024,12
Denzel Perryman,LAC,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,1.0,2024,12
Junior Colson,LAC,0,0,0,0,1,0.0,4,1,3,0,0,0,0,0,0,1.0,2024,12
Alohi Gilman,LAC,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,1.0,2024,12
Ja'Sir Taylor,LAC,0,0,0,0,0,0.0,3,3,0,0,0,1,0,0,0,1.0,2024,12
Otito Ogbonnia,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,1.0,2024,12
Troy Dye,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2024,12
Deane Leonard,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2024,12
Elijah Molden,LAC,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2024,12
Bud Dupree,LAC,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1.0,2024,12
