Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Justin Fields,PIT,17,23,156,6,24.0,122,5.3,102,6.0,4.4,54,3.2,0,0.0%,4,18.2%,2,4,1,1,4,13.8%,4,6.5,1.0,2024,3
Kirk Cousins,ATL,16,26,155,8,28.6,139,5.3,82,5.1,3.2,73,4.6,0,0.0%,4,17.4%,2,3,2,5,9,32.1%,0,,1.0,2024,3
