Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Jake Matthews,T,56,100%,0,0%,2,8%,1,Falcons,1.0,2024,3
Kaleb McGary,T,56,100%,0,0%,2,8%,1,Falcons,1.0,2024,3
Matthew Bergeron,G,56,100%,0,0%,2,8%,1,Falcons,1.0,2024,3
Drake London,WR,56,100%,0,0%,0,0%,1,Falcons,1.0,2024,3
Drew Dalman,C,56,100%,0,0%,0,0%,1,Falcons,1.0,2024,3
Kirk Cousins,QB,56,100%,0,0%,0,0%,1,Falcons,1.0,2024,3
Kyle Pitts,TE,54,96%,0,0%,0,0%,1,Falcons,1.0,2024,3
Chris Lindstrom,G,53,95%,0,0%,2,8%,1,Falcons,1.0,2024,3
Darnell Mooney,WR,53,95%,0,0%,0,0%,1,Falcons,1.0,2024,3
Bijan Robinson,RB,50,89%,0,0%,0,0%,1,Falcons,1.0,2024,3
Ray-Ray McCloud,WR,30,54%,0,0%,6,24%,1,Falcons,1.0,2024,3
Charlie Woerner,TE,23,41%,0,0%,12,48%,1,Falcons,1.0,2024,3
Tyler Allgeier,RB,10,18%,0,0%,4,16%,1,Falcons,1.0,2024,3
Kyle Hinton,G,3,5%,0,0%,2,8%,1,Falcons,1.0,2024,3
KhaDarel Hodge,WR,2,4%,0,0%,17,68%,1,Falcons,1.0,2024,3
Ross Dwelley,TE,2,4%,0,0%,6,24%,1,Falcons,1.0,2024,3
Kaden Elliss,LB,0,0%,68,100%,3,12%,1,Falcons,1.0,2024,3
Jessie Bates III,FS,0,0%,68,100%,0,0%,1,Falcons,1.0,2024,3
AJ Terrell,CB,0,0%,68,100%,0,0%,1,Falcons,1.0,2024,3
Justin Simmons,FS,0,0%,68,100%,0,0%,1,Falcons,1.0,2024,3
Mike Hughes,CB,0,0%,57,84%,6,24%,1,Falcons,1.0,2024,3
Grady Jarrett,DT,0,0%,46,68%,0,0%,1,Falcons,1.0,2024,3
Matt Judon,LB,0,0%,46,68%,0,0%,1,Falcons,1.0,2024,3
David Onyemata,DT,0,0%,43,63%,6,24%,1,Falcons,1.0,2024,3
Lorenzo Carter,LB,0,0%,37,54%,7,28%,1,Falcons,1.0,2024,3
Nathan Landman,LB,0,0%,37,54%,7,28%,1,Falcons,1.0,2024,3
Troy Andersen,LB,0,0%,31,46%,16,64%,1,Falcons,1.0,2024,3
DeAundre Alford,CB,0,0%,31,46%,3,12%,1,Falcons,1.0,2024,3
James Smith-Williams,DE,0,0%,31,46%,1,4%,1,Falcons,1.0,2024,3
Eddie Goldman,NT,0,0%,31,46%,0,0%,1,Falcons,1.0,2024,3
Arnold Ebiketie,LB,0,0%,22,32%,0,0%,1,Falcons,1.0,2024,3
Kentavius Street,DT,0,0%,20,29%,6,24%,1,Falcons,1.0,2024,3
Zach Harrison,DE,0,0%,16,24%,6,24%,1,Falcons,1.0,2024,3
Ta'Quon Graham,DE,0,0%,15,22%,6,24%,1,Falcons,1.0,2024,3
Clark Phillips,CB,0,0%,11,16%,4,16%,1,Falcons,1.0,2024,3
Kevin King,CB,0,0%,2,3%,7,28%,1,Falcons,1.0,2024,3
Micah Abernathy,FS,0,0%,0,0%,23,92%,1,Falcons,1.0,2024,3
DeAngelo Malone,LB,0,0%,0,0%,23,92%,1,Falcons,1.0,2024,3
Avery Williams,RB,0,0%,0,0%,23,92%,1,Falcons,1.0,2024,3
JD Bertrand,LB,0,0%,0,0%,23,92%,1,Falcons,1.0,2024,3
Richie Grant,SS,0,0%,0,0%,23,92%,1,Falcons,1.0,2024,3
Bradley Pinion,P,0,0%,0,0%,9,36%,1,Falcons,1.0,2024,3
Chris Blair,WR,0,0%,0,0%,6,24%,1,Falcons,1.0,2024,3
Liam McCullough,LS,0,0%,0,0%,6,24%,1,Falcons,1.0,2024,3
Storm Norton,T,0,0%,0,0%,2,8%,1,Falcons,1.0,2024,3
Ryan Neuzil,C,0,0%,0,0%,2,8%,1,Falcons,1.0,2024,3
Younghoe Koo,K,0,0%,0,0%,2,8%,1,Falcons,1.0,2024,3
