0,1,week,year,game_id
Won Toss,Jaguars (deferred),1.0,2024,9
Roof,outdoors,1.0,2024,9
Surface,grass,1.0,2024,9
Duration,3:03,1.0,2024,9
Attendance,65582,1.0,2024,9
Weather,"91 degrees, relative humidity 57%, wind 10 mph",1.0,2024,9
Vegas Line,Miami Dolphins -3.5,1.0,2024,9
Over/Under,49.5 (under),1.0,2024,9
