Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Tyler Guyton,T,63,100%,0,0%,7,19%,0,Cowboys,1.0,2024,13
Terence Steele,T,63,100%,0,0%,0,0%,0,Cowboys,1.0,2024,13
Cooper Beebe,G,62,98%,0,0%,7,19%,0,Cowboys,1.0,2024,13
Tyler Smith,T,62,98%,0,0%,7,19%,0,Cowboys,1.0,2024,13
Zack Martin,G,62,98%,0,0%,0,0%,0,Cowboys,1.0,2024,13
Dak Prescott,QB,62,98%,0,0%,0,0%,0,Cowboys,1.0,2024,13
Brandin Cooks,WR,50,79%,0,0%,0,0%,0,Cowboys,1.0,2024,13
CeeDee Lamb,WR,45,71%,0,0%,0,0%,0,Cowboys,1.0,2024,13
Jalen Tolbert,WR,42,67%,0,0%,7,19%,0,Cowboys,1.0,2024,13
Jake Ferguson,TE,39,62%,0,0%,0,0%,0,Cowboys,1.0,2024,13
Ezekiel Elliott,RB,32,51%,0,0%,0,0%,0,Cowboys,1.0,2024,13
Rico Dowdle,RB,28,44%,0,0%,0,0%,0,Cowboys,1.0,2024,13
Hunter Luepke,RB,20,32%,0,0%,25,69%,0,Cowboys,1.0,2024,13
Luke Schoonmaker,TE,19,30%,0,0%,13,36%,0,Cowboys,1.0,2024,13
Brevyn Spann-Ford,TE,19,30%,0,0%,4,11%,0,Cowboys,1.0,2024,13
Jalen Brooks,WR,13,21%,0,0%,29,81%,0,Cowboys,1.0,2024,13
KaVontae Turpin,WR,6,10%,0,0%,11,31%,0,Cowboys,1.0,2024,13
Deuce Vaughn,RB,2,3%,0,0%,8,22%,0,Cowboys,1.0,2024,13
Brock Hoffman,C,1,2%,0,0%,11,31%,0,Cowboys,1.0,2024,13
Asim Richards,G,1,2%,0,0%,7,19%,0,Cowboys,1.0,2024,13
T.J. Bass,G,1,2%,0,0%,7,19%,0,Cowboys,1.0,2024,13
Cooper Rush,QB,1,2%,0,0%,0,0%,0,Cowboys,1.0,2024,13
Donovan Wilson,SS,0,0%,72,95%,0,0%,0,Cowboys,1.0,2024,13
Malik Hooker,FS,0,0%,72,95%,0,0%,0,Cowboys,1.0,2024,13
Trevon Diggs,CB,0,0%,72,95%,0,0%,0,Cowboys,1.0,2024,13
Micah Parsons,LB,0,0%,69,91%,4,11%,0,Cowboys,1.0,2024,13
Jourdan Lewis,CB,0,0%,68,89%,1,3%,0,Cowboys,1.0,2024,13
Osa Odighizuwa,DT,0,0%,61,80%,4,11%,0,Cowboys,1.0,2024,13
Caelen Carson,DB,0,0%,60,79%,0,0%,0,Cowboys,1.0,2024,13
DeMarcus Lawrence,DE,0,0%,52,68%,0,0%,0,Cowboys,1.0,2024,13
Eric Kendricks,LB,0,0%,51,67%,0,0%,0,Cowboys,1.0,2024,13
DeMarvion Overshown,LB,0,0%,44,58%,8,22%,0,Cowboys,1.0,2024,13
Marshawn Kneeland,DE,0,0%,44,58%,3,8%,0,Cowboys,1.0,2024,13
Chauncey Golston,DT,0,0%,29,38%,11,31%,0,Cowboys,1.0,2024,13
Damone Clark,LB,0,0%,26,34%,10,28%,0,Cowboys,1.0,2024,13
Nick Vigil,LB,0,0%,25,33%,25,69%,0,Cowboys,1.0,2024,13
Mazi Smith,DT,0,0%,23,30%,0,0%,0,Cowboys,1.0,2024,13
Israel Mukuamu,FS,0,0%,16,21%,22,61%,0,Cowboys,1.0,2024,13
Jordan Phillips,DT,0,0%,15,20%,0,0%,0,Cowboys,1.0,2024,13
Linval Joseph,NT,0,0%,13,17%,0,0%,0,Cowboys,1.0,2024,13
Marist Liufau,LB,0,0%,9,12%,13,36%,0,Cowboys,1.0,2024,13
C.J. Goodwin,CB,0,0%,4,5%,29,81%,0,Cowboys,1.0,2024,13
Markquese Bell,FS,0,0%,4,5%,29,81%,0,Cowboys,1.0,2024,13
Juanyeh Thomas,FS,0,0%,4,5%,28,78%,0,Cowboys,1.0,2024,13
Tyrus Wheat,DE,0,0%,3,4%,25,69%,0,Cowboys,1.0,2024,13
Brandon Aubrey,K,0,0%,0,0%,15,42%,0,Cowboys,1.0,2024,13
Trent Sieg,LS,0,0%,0,0%,13,36%,0,Cowboys,1.0,2024,13
Bryan Anger,P,0,0%,0,0%,13,36%,0,Cowboys,1.0,2024,13
