Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Matthew Stafford,LAR,0,0,0,0,0,1.0,2024,15
Kyren Williams,LAR,3,3,4,0,8,1.0,2024,15
Ronnie Rivers,LAR,0,0,0,0,0,1.0,2024,15
Cooper Kupp,LAR,21,14,110,1,21,1.0,2024,15
Puka Nacua,LAR,4,4,35,0,16,1.0,2024,15
Tyler Johnson,LAR,7,5,79,0,63,1.0,2024,15
Colby Parkinson,LAR,5,4,47,0,20,1.0,2024,15
Demarcus Robinson,LAR,7,4,42,0,14,1.0,2024,15
Davis Allen,LAR,1,0,0,0,0,1.0,2024,15
Jared Goff,DET,0,0,0,0,0,1.0,2024,15
David Montgomery,DET,1,1,2,0,2,1.0,2024,15
Jahmyr Gibbs,DET,6,4,34,0,14,1.0,2024,15
Jameson Williams,DET,9,5,121,1,52,1.0,2024,15
Kalif Raymond,DET,0,0,0,0,0,1.0,2024,15
Sam LaPorta,DET,5,4,45,0,18,1.0,2024,15
Amon-Ra St. Brown,DET,6,3,13,0,5,1.0,2024,15
Brock Wright,DET,1,1,2,0,2,1.0,2024,15
