Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Bo Nix,DEN,0,0,0,0,0,1.0,2024,11
Jaleel McLaughlin,DEN,5,5,1,0,3,1.0,2024,11
Javonte Williams,DEN,2,1,0,0,0,1.0,2024,11
Audric Estime,DEN,0,0,0,0,0,1.0,2024,11
Josh Reynolds,DEN,8,5,45,0,25,1.0,2024,11
Devaughn Vele,DEN,8,8,39,0,9,1.0,2024,11
Courtland Sutton,DEN,12,4,38,0,17,1.0,2024,11
Greg Dulcich,DEN,3,2,12,0,7,1.0,2024,11
Michael Burton,DEN,1,1,3,0,3,1.0,2024,11
Lil'Jordan Humphrey,DEN,1,0,0,0,0,1.0,2024,11
Marvin Mims,DEN,1,0,0,0,0,1.0,2024,11
Adam Trautman,DEN,1,0,0,0,0,1.0,2024,11
Geno Smith,SEA,0,0,0,0,0,1.0,2024,11
Kenneth Walker III,SEA,3,2,6,0,8,1.0,2024,11
Zach Charbonnet,SEA,3,2,29,1,30,1.0,2024,11
Laviska Shenault Jr.,SEA,1,1,0,0,0,1.0,2024,11
Tyler Lockett,SEA,7,6,77,0,19,1.0,2024,11
D.K. Metcalf,SEA,4,3,29,0,12,1.0,2024,11
Jaxon Smith-Njigba,SEA,2,2,19,0,10,1.0,2024,11
Noah Fant,SEA,4,2,11,0,9,1.0,2024,11
Dareke Young,SEA,1,0,0,0,0,1.0,2024,11
