Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Matthew Stafford,LAR,0,0,1.0,2024,15
Kyren Williams,LAR,0,0,1.0,2024,15
Ronnie Rivers,LAR,0,0,1.0,2024,15
Cooper Kupp,LAR,0,0,1.0,2024,15
Puka Nacua,LAR,0,0,1.0,2024,15
Tyler Johnson,LAR,0,0,1.0,2024,15
Colby Parkinson,LAR,0,0,1.0,2024,15
Demarcus Robinson,LAR,0,0,1.0,2024,15
Davis Allen,LAR,0,0,1.0,2024,15
Jared Goff,DET,0,0,1.0,2024,15
David Montgomery,DET,0,0,1.0,2024,15
Jahmyr Gibbs,DET,0,0,1.0,2024,15
Jameson Williams,DET,0,0,1.0,2024,15
Kalif Raymond,DET,0,0,1.0,2024,15
Sam LaPorta,DET,0,0,1.0,2024,15
Amon-Ra St. Brown,DET,0,0,1.0,2024,15
Brock Wright,DET,0,0,1.0,2024,15
