Player,Pos,home_team,team,week,year,game_id
Brock Purdy,QB,1,49ers,1.0,2024,16
Jordan Mason,RB,1,49ers,1.0,2024,16
Kyle Juszczyk,FB,1,49ers,1.0,2024,16
Brandon Aiyuk,WR,1,49ers,1.0,2024,16
Deebo Samuel,WR,1,49ers,1.0,2024,16
George Kittle,TE,1,49ers,1.0,2024,16
Aaron Banks,OL,1,49ers,1.0,2024,16
Dominick Puni,OL,1,49ers,1.0,2024,16
Colton McKivitz,OL,1,49ers,1.0,2024,16
Jake Brendel,OL,1,49ers,1.0,2024,16
Trent Williams,T,1,49ers,1.0,2024,16
Javon Hargrave,DL,1,49ers,1.0,2024,16
Leonard Floyd,DL,1,49ers,1.0,2024,16
Maliek Collins,DL,1,49ers,1.0,2024,16
Nick Bosa,DL,1,49ers,1.0,2024,16
Demetrius Flannigan-Fowles,LB,1,49ers,1.0,2024,16
De'Vondre Campbell,LB,1,49ers,1.0,2024,16
Fred Warner,LB,1,49ers,1.0,2024,16
Charvarius Ward,CB,1,49ers,1.0,2024,16
Deommodore Lenoir,DB,1,49ers,1.0,2024,16
George Odum,S,1,49ers,1.0,2024,16
Ji'Ayir Brown,S,1,49ers,1.0,2024,16
