Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Aaron Rodgers,NYJ,0,0,1.0,2024,16
Tyrod Taylor,NYJ,0,0,1.0,2024,16
Breece Hall,NYJ,1,1,1.0,2024,16
Braelon Allen,NYJ,0,0,1.0,2024,16
Allen Lazard,NYJ,0,0,1.0,2024,16
Garrett Wilson,NYJ,0,0,1.0,2024,16
Tyler Conklin,NYJ,0,0,1.0,2024,16
Brock Purdy,SFO,0,0,1.0,2024,16
Deebo Samuel,SFO,0,0,1.0,2024,16
Jordan Mason,SFO,0,0,1.0,2024,16
Jauan Jennings,SFO,0,0,1.0,2024,16
Kyle Juszczyk,SFO,0,0,1.0,2024,16
George Kittle,SFO,0,0,1.0,2024,16
Brandon Aiyuk,SFO,0,0,1.0,2024,16
Eric Saubert,SFO,0,0,1.0,2024,16
Brandon Allen,SFO,0,0,1.0,2024,16
