Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Matthew Stafford,LAR,34,49,317,1,1,2,13,63,85.2,1.0,2024,15
Kyren Williams,LAR,0,0,0,0,0,0,0,0,,1.0,2024,15
Ronnie Rivers,LAR,0,0,0,0,0,0,0,0,,1.0,2024,15
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,1.0,2024,15
Puka Nacua,LAR,0,0,0,0,0,0,0,0,,1.0,2024,15
Tyler Johnson,LAR,0,0,0,0,0,0,0,0,,1.0,2024,15
Colby Parkinson,LAR,0,0,0,0,0,0,0,0,,1.0,2024,15
Demarcus Robinson,LAR,0,0,0,0,0,0,0,0,,1.0,2024,15
Davis Allen,LAR,0,0,0,0,0,0,0,0,,1.0,2024,15
Jared Goff,DET,18,28,217,1,1,2,17,52,85.0,1.0,2024,15
David Montgomery,DET,0,0,0,0,0,0,0,0,,1.0,2024,15
Jahmyr Gibbs,DET,0,0,0,0,0,0,0,0,,1.0,2024,15
Jameson Williams,DET,0,0,0,0,0,0,0,0,,1.0,2024,15
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,1.0,2024,15
Sam LaPorta,DET,0,0,0,0,0,0,0,0,,1.0,2024,15
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,1.0,2024,15
Brock Wright,DET,0,0,0,0,0,0,0,0,,1.0,2024,15
