Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Warren McClendon,T,78,100%,0,0%,4,15%,0,Rams,1.0,2024,15
Kevin Dotson,G,78,100%,0,0%,4,15%,0,Rams,1.0,2024,15
Jonah Jackson,G,78,100%,0,0%,3,12%,0,Rams,1.0,2024,15
Cooper Kupp,WR,78,100%,0,0%,0,0%,0,Rams,1.0,2024,15
Matthew Stafford,QB,78,100%,0,0%,0,0%,0,Rams,1.0,2024,15
Demarcus Robinson,WR,72,92%,0,0%,0,0%,0,Rams,1.0,2024,15
Kyren Williams,RB,71,91%,0,0%,4,15%,0,Rams,1.0,2024,15
Colby Parkinson,TE,69,88%,0,0%,0,0%,0,Rams,1.0,2024,15
AJ Arcuri,T,51,65%,0,0%,3,12%,0,Rams,1.0,2024,15
Tyler Johnson,WR,51,65%,0,0%,1,4%,0,Rams,1.0,2024,15
Beaux Limmer,C,41,53%,0,0%,4,15%,0,Rams,1.0,2024,15
Steve Avila,G,37,47%,0,0%,1,4%,0,Rams,1.0,2024,15
Joseph Noteboom,T,27,35%,0,0%,1,4%,0,Rams,1.0,2024,15
Puka Nacua,WR,25,32%,0,0%,0,0%,0,Rams,1.0,2024,15
Ronnie Rivers,RB,7,9%,0,0%,4,15%,0,Rams,1.0,2024,15
Davis Allen,TE,6,8%,0,0%,12,46%,0,Rams,1.0,2024,15
Tutu Atwell,WR,6,8%,0,0%,0,0%,0,Rams,1.0,2024,15
Hunter Long,TE,3,4%,0,0%,5,19%,0,Rams,1.0,2024,15
Jordan Whittington,WR,2,3%,0,0%,14,54%,0,Rams,1.0,2024,15
Troy Reeder,LB,0,0%,61,100%,7,27%,0,Rams,1.0,2024,15
Tre'Davious White,CB,0,0%,61,100%,7,27%,0,Rams,1.0,2024,15
Quentin Lake,FS,0,0%,61,100%,7,27%,0,Rams,1.0,2024,15
Kamren Curl,SS,0,0%,61,100%,3,12%,0,Rams,1.0,2024,15
Cobie Durant,CB,0,0%,59,97%,5,19%,0,Rams,1.0,2024,15
Kobie Turner,NT,0,0%,56,92%,7,27%,0,Rams,1.0,2024,15
Byron Young,LB,0,0%,49,80%,3,12%,0,Rams,1.0,2024,15
Braden Fiske,DT,0,0%,47,77%,7,27%,0,Rams,1.0,2024,15
Christian Rozeboom,LB,0,0%,45,74%,19,73%,0,Rams,1.0,2024,15
Jared Verse,DE,0,0%,43,70%,0,0%,0,Rams,1.0,2024,15
John Johnson,SS,0,0%,38,62%,0,0%,0,Rams,1.0,2024,15
Bobby Brown,NT,0,0%,37,61%,7,27%,0,Rams,1.0,2024,15
Michael Hoecht,LB,0,0%,30,49%,11,42%,0,Rams,1.0,2024,15
Tyler Davis,DT,0,0%,11,18%,0,0%,0,Rams,1.0,2024,15
Kamren Kinchens,DB,0,0%,5,8%,11,42%,0,Rams,1.0,2024,15
Neville Gallimore,DT,0,0%,4,7%,0,0%,0,Rams,1.0,2024,15
Josh Wallace,DB,0,0%,2,3%,8,31%,0,Rams,1.0,2024,15
Russ Yeast,SS,0,0%,1,2%,19,73%,0,Rams,1.0,2024,15
Jake Hummel,LB,0,0%,0,0%,19,73%,0,Rams,1.0,2024,15
Omar Speights,LB,0,0%,0,0%,15,58%,0,Rams,1.0,2024,15
Nick Hampton,LB,0,0%,0,0%,15,58%,0,Rams,1.0,2024,15
Ethan Evans,P,0,0%,0,0%,13,50%,0,Rams,1.0,2024,15
Jaylen McCollough,DB,0,0%,0,0%,12,46%,0,Rams,1.0,2024,15
Blake Corum,RB,0,0%,0,0%,9,35%,0,Rams,1.0,2024,15
Alex Ward,LS,0,0%,0,0%,7,27%,0,Rams,1.0,2024,15
Charles Woods,DB,0,0%,0,0%,7,27%,0,Rams,1.0,2024,15
Logan Bruss,G,0,0%,0,0%,4,15%,0,Rams,1.0,2024,15
Joshua Karty,K,0,0%,0,0%,4,15%,0,Rams,1.0,2024,15
