Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
DeMarvion Overshown,DAL,0,7,7,100.0%,71.0,10.1,10.1,0.0,108.9,3.0,21.0,50.0,1,1,1,1.0,3,11,1,8.3%,1.0,2024,13
Caelen Carson,DAL,0,10,5,50.0%,44.0,8.8,4.4,1.0,95.4,11.0,33.0,11.0,0,0,0,0.0,0,4,0,0.0%,1.0,2024,13
Trevon Diggs,DAL,1,11,4,36.4%,19.0,4.8,1.7,0.0,7.0,13.5,-1.0,20.0,0,0,0,0.0,0,5,1,16.7%,1.0,2024,13
Jourdan Lewis,DAL,0,4,3,75.0%,13.0,4.3,3.3,0.0,78.1,2.0,3.0,10.0,2,0,0,0.0,0,5,0,0.0%,1.0,2024,13
Eric Kendricks,DAL,1,4,2,50.0%,7.0,3.5,1.8,0.0,16.7,3.3,2.0,5.0,3,0,0,2.0,2,9,0,0.0%,1.0,2024,13
Micah Parsons,DAL,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,-4.0,-4.0,6.0,4,1,4,1.0,6,4,2,33.3%,1.0,2024,13
Malik Hooker,DAL,0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,13.0,13.0,0.0,0,0,0,0.0,0,4,0,0.0%,1.0,2024,13
DeMarcus Lawrence,DAL,0,0,0,,,,,,,,,,0,2,3,2.0,7,5,3,37.5%,1.0,2024,13
Marshawn Kneeland,DAL,0,0,0,,,,,,,,,,0,1,2,0.0,3,3,0,0.0%,1.0,2024,13
Jordan Phillips,DAL,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%,1.0,2024,13
Osa Odighizuwa,DAL,0,0,0,,,,,,,,,,0,1,1,0.0,2,3,0,0.0%,1.0,2024,13
Chauncey Golston,DAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,1.0,2024,13
Marist Liufau,DAL,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%,1.0,2024,13
Donovan Wilson,DAL,0,1,0,0.0%,,,0.0,,39.6,11.0,,,0,0,0,0.0,0,2,0,0.0%,1.0,2024,13
Nick Vigil,DAL,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%,1.0,2024,13
Israel Mukuamu,DAL,0,1,0,0.0%,,,0.0,,39.6,34.0,,,0,0,0,0.0,0,0,0,,1.0,2024,13
Damone Clark,DAL,0,3,0,0.0%,,,0.0,,39.6,6.0,,,1,0,0,0.0,0,4,0,0.0%,1.0,2024,13
Jeremiah Owusu-Koramoah,CLE,0,4,4,100.0%,21.0,5.3,5.3,0.0,88.5,-1.0,-4.0,25.0,5,0,0,0.0,0,9,1,10.0%,1.0,2024,13
Jordan Hicks,CLE,0,3,3,100.0%,23.0,7.7,7.7,0.0,98.6,-1.3,-4.0,27.0,4,1,0,0.0,1,7,0,0.0%,1.0,2024,13
Greg Newsome II,CLE,0,6,3,50.0%,31.0,10.3,5.2,0.0,65.3,4.0,10.0,21.0,2,0,0,0.0,0,1,0,0.0%,1.0,2024,13
Martin Emerson,CLE,0,6,3,50.0%,43.0,14.3,7.2,0.0,73.6,18.7,38.0,5.0,0,0,0,0.0,0,8,2,20.0%,1.0,2024,13
Juan Thornhill,CLE,0,3,2,66.7%,20.0,10.0,6.7,1.0,125.0,10.3,17.0,3.0,0,0,0,0.0,0,9,1,10.0%,1.0,2024,13
Cameron Mitchell,CLE,0,2,1,50.0%,7.0,7.0,3.5,0.0,58.3,3.0,0.0,7.0,0,0,0,0.0,0,0,1,100.0%,1.0,2024,13
Grant Delpit,CLE,0,2,1,50.0%,0.0,0.0,0.0,0.0,56.2,9.0,-2.0,2.0,3,0,0,0.0,0,4,0,0.0%,1.0,2024,13
Denzel Ward,CLE,0,5,1,20.0%,34.0,34.0,6.8,0.0,55.4,14.2,24.0,10.0,0,0,0,0.0,0,0,2,100.0%,1.0,2024,13
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,2,1,1.0,4,2,1,33.3%,1.0,2024,13
Shelby Harris,CLE,0,0,0,,,,,,,,,,0,1,1,0.0,2,2,0,0.0%,1.0,2024,13
Za'Darius Smith,CLE,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,1.0,2024,13
Dalvin Tomlinson,CLE,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,1.0,2024,13
Devin Bush Jr.,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,1.0,2024,13
Tony Fields,CLE,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%,1.0,2024,13
Alex Wright,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,1.0,2024,13
