Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Tristan Wirfs,T,64,100%,0,0%,7,26%,1,Buccaneers,1.0,2024,14
Ben Bredeson,G,64,100%,0,0%,7,26%,1,Buccaneers,1.0,2024,14
Cody Mauch,G,64,100%,0,0%,7,26%,1,Buccaneers,1.0,2024,14
Graham Barton,C,64,100%,0,0%,7,26%,1,Buccaneers,1.0,2024,14
Luke Goedeke,G,64,100%,0,0%,7,26%,1,Buccaneers,1.0,2024,14
Baker Mayfield,QB,62,97%,0,0%,0,0%,1,Buccaneers,1.0,2024,14
Cade Otton,TE,55,86%,0,0%,1,4%,1,Buccaneers,1.0,2024,14
Jalen McMillan,WR,53,83%,0,0%,0,0%,1,Buccaneers,1.0,2024,14
Chris Godwin,WR,50,78%,0,0%,1,4%,1,Buccaneers,1.0,2024,14
Mike Evans,WR,45,70%,0,0%,1,4%,1,Buccaneers,1.0,2024,14
Rachaad White,RB,45,70%,0,0%,0,0%,1,Buccaneers,1.0,2024,14
Trey Palmer,WR,20,31%,0,0%,4,15%,1,Buccaneers,1.0,2024,14
Bucky Irving,RB,20,31%,0,0%,4,15%,1,Buccaneers,1.0,2024,14
Payne Durham,TE,17,27%,0,0%,5,19%,1,Buccaneers,1.0,2024,14
Kameron Johnson,WR,11,17%,0,0%,9,33%,1,Buccaneers,1.0,2024,14
Ko Kieft,TE,2,3%,0,0%,16,59%,1,Buccaneers,1.0,2024,14
Sean Tucker,RB,2,3%,0,0%,8,30%,1,Buccaneers,1.0,2024,14
Kyle Trask,QB,2,3%,0,0%,0,0%,1,Buccaneers,1.0,2024,14
Jamel Dean,CB,0,0%,59,100%,10,37%,1,Buccaneers,1.0,2024,14
Jordan Whitehead,SS,0,0%,59,100%,1,4%,1,Buccaneers,1.0,2024,14
Antoine Winfield Jr.,FS,0,0%,59,100%,0,0%,1,Buccaneers,1.0,2024,14
Lavonte David,LB,0,0%,58,98%,0,0%,1,Buccaneers,1.0,2024,14
Tykee Smith,SS,0,0%,40,68%,2,7%,1,Buccaneers,1.0,2024,14
K.J. Britt,LB,0,0%,39,66%,4,15%,1,Buccaneers,1.0,2024,14
Greg Gaines,NT,0,0%,36,61%,0,0%,1,Buccaneers,1.0,2024,14
Vita Vea,NT,0,0%,35,59%,4,15%,1,Buccaneers,1.0,2024,14
YaYa Diaby,LB,0,0%,32,54%,4,15%,1,Buccaneers,1.0,2024,14
Christian Izien,SS,0,0%,31,53%,8,30%,1,Buccaneers,1.0,2024,14
Anthony Nelson,LB,0,0%,28,47%,26,96%,1,Buccaneers,1.0,2024,14
Joe Tryon-Shoyinka,LB,0,0%,28,47%,8,30%,1,Buccaneers,1.0,2024,14
Chris Braswell,LB,0,0%,25,42%,11,41%,1,Buccaneers,1.0,2024,14
Mike Greene,DT,0,0%,23,39%,0,0%,1,Buccaneers,1.0,2024,14
SirVocea Dennis,LB,0,0%,21,36%,15,56%,1,Buccaneers,1.0,2024,14
C.J. Brewer,DT,0,0%,19,32%,4,15%,1,Buccaneers,1.0,2024,14
William Gholston,DE,0,0%,18,31%,4,15%,1,Buccaneers,1.0,2024,14
Bryce Hall,CB,0,0%,17,29%,3,11%,1,Buccaneers,1.0,2024,14
Zyon McCollum,CB,0,0%,11,19%,2,7%,1,Buccaneers,1.0,2024,14
Ben Stille,DT,0,0%,6,10%,0,0%,1,Buccaneers,1.0,2024,14
Markees Watts,LB,0,0%,5,8%,14,52%,1,Buccaneers,1.0,2024,14
Tavierre Thomas,CB,0,0%,0,0%,20,74%,1,Buccaneers,1.0,2024,14
J.J. Russell,LB,0,0%,0,0%,19,70%,1,Buccaneers,1.0,2024,14
Jake Camarda,P,0,0%,0,0%,16,59%,1,Buccaneers,1.0,2024,14
Josh Hayes,CB,0,0%,0,0%,9,33%,1,Buccaneers,1.0,2024,14
Evan Deckers,LS,0,0%,0,0%,8,30%,1,Buccaneers,1.0,2024,14
Chase McLaughlin,K,0,0%,0,0%,7,26%,1,Buccaneers,1.0,2024,14
Justin Skule,T,0,0%,0,0%,7,26%,1,Buccaneers,1.0,2024,14
Robert Hainsey,C,0,0%,0,0%,7,26%,1,Buccaneers,1.0,2024,14
