Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
C.J. Stroud,HOU,4,13,0,13,1.0,2024,8
Joe Mixon,HOU,30,159,1,13,1.0,2024,8
Tank Dell,HOU,2,19,0,17,1.0,2024,8
Dameon Pierce,HOU,3,16,0,9,1.0,2024,8
Stefon Diggs,HOU,1,6,0,6,1.0,2024,8
Nico Collins,HOU,0,0,0,0,1.0,2024,8
Dalton Schultz,HOU,0,0,0,0,1.0,2024,8
Xavier Hutchinson,HOU,0,0,0,0,1.0,2024,8
Brevin Jordan,HOU,0,0,0,0,1.0,2024,8
Dare Ogunbowale,HOU,0,0,0,0,1.0,2024,8
Anthony Richardson,IND,6,56,1,19,1.0,2024,8
Jonathan Taylor,IND,16,48,1,7,1.0,2024,8
Alec Pierce,IND,0,0,0,0,1.0,2024,8
Ashton Dulin,IND,0,0,0,0,1.0,2024,8
Michael Pittman Jr.,IND,0,0,0,0,1.0,2024,8
Adonai Mitchell,IND,0,0,0,0,1.0,2024,8
Kylen Granson,IND,0,0,0,0,1.0,2024,8
Mo Alie-Cox,IND,0,0,0,0,1.0,2024,8
