Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Andrew Vorhees,G,80,100%,0,0%,5,19%,0,Ravens,1.0,2024,1
Daniel Faalele,T,80,100%,0,0%,5,19%,0,Ravens,1.0,2024,1
Tyler Linderbaum,C,80,100%,0,0%,0,0%,0,Ravens,1.0,2024,1
Lamar Jackson,QB,80,100%,0,0%,0,0%,0,Ravens,1.0,2024,1
Ronnie Stanley,T,80,100%,0,0%,0,0%,0,Ravens,1.0,2024,1
Zay Flowers,WR,71,89%,0,0%,0,0%,0,Ravens,1.0,2024,1
Rashod Bateman,WR,67,84%,0,0%,0,0%,0,Ravens,1.0,2024,1
Patrick Mekari,G,60,75%,0,0%,5,19%,0,Ravens,1.0,2024,1
Mark Andrews,TE,59,74%,0,0%,0,0%,0,Ravens,1.0,2024,1
Isaiah Likely,TE,53,66%,0,0%,0,0%,0,Ravens,1.0,2024,1
Justice Hill,RB,43,54%,0,0%,0,0%,0,Ravens,1.0,2024,1
Derrick Henry,RB,37,46%,0,0%,0,0%,0,Ravens,1.0,2024,1
Nelson Agholor,WR,30,38%,0,0%,0,0%,0,Ravens,1.0,2024,1
Roger Rosengarten,T,20,25%,0,0%,5,19%,0,Ravens,1.0,2024,1
Patrick Ricard,FB,19,24%,0,0%,0,0%,0,Ravens,1.0,2024,1
Tylan Wallace,WR,9,11%,0,0%,14,54%,0,Ravens,1.0,2024,1
Charlie Kolar,TE,8,10%,0,0%,20,77%,0,Ravens,1.0,2024,1
Deonte Harty,WR,4,5%,0,0%,9,35%,0,Ravens,1.0,2024,1
Brandon Stephens,FS,0,0%,54,100%,1,4%,0,Ravens,1.0,2024,1
Roquan Smith,LB,0,0%,54,100%,0,0%,0,Ravens,1.0,2024,1
Marcus Williams,FS,0,0%,54,100%,0,0%,0,Ravens,1.0,2024,1
Marlon Humphrey,CB,0,0%,54,100%,0,0%,0,Ravens,1.0,2024,1
Kyle Hamilton,SS,0,0%,51,94%,1,4%,0,Ravens,1.0,2024,1
Odafe Oweh,LB,0,0%,46,85%,0,0%,0,Ravens,1.0,2024,1
Nnamdi Madubuike,DT,0,0%,40,74%,0,0%,0,Ravens,1.0,2024,1
Trenton Simpson,LB,0,0%,38,70%,13,50%,0,Ravens,1.0,2024,1
Travis Jones,DT,0,0%,33,61%,11,42%,0,Ravens,1.0,2024,1
David Ojabo,LB,0,0%,25,46%,5,19%,0,Ravens,1.0,2024,1
Eddie Jackson,FS,0,0%,22,41%,0,0%,0,Ravens,1.0,2024,1
Michael Pierce,NT,0,0%,20,37%,1,4%,0,Ravens,1.0,2024,1
Kyle Van Noy,LB,0,0%,20,37%,0,0%,0,Ravens,1.0,2024,1
Broderick Washington Jr.,DE,0,0%,18,33%,6,23%,0,Ravens,1.0,2024,1
Nate Wiggins,CB,0,0%,17,31%,11,42%,0,Ravens,1.0,2024,1
Malik Harrison,LB,0,0%,15,28%,21,81%,0,Ravens,1.0,2024,1
Tavius Robinson,LB,0,0%,14,26%,18,69%,0,Ravens,1.0,2024,1
Jalyn Armour-Davis,CB,0,0%,14,26%,14,54%,0,Ravens,1.0,2024,1
Ar'Darius Washington,FS,0,0%,5,9%,8,31%,0,Ravens,1.0,2024,1
Ka'dar Hollman,CB,0,0%,0,0%,21,81%,0,Ravens,1.0,2024,1
Chris Board,LB,0,0%,0,0%,21,81%,0,Ravens,1.0,2024,1
Sanoussi Kane,SS,0,0%,0,0%,20,77%,0,Ravens,1.0,2024,1
Josh Ross,LB,0,0%,0,0%,15,58%,0,Ravens,1.0,2024,1
Justin Tucker,K,0,0%,0,0%,10,39%,0,Ravens,1.0,2024,1
Jordan Stout,P,0,0%,0,0%,7,27%,0,Ravens,1.0,2024,1
Nick Moore,LS,0,0%,0,0%,7,27%,0,Ravens,1.0,2024,1
John Kelly,RB,0,0%,0,0%,6,23%,0,Ravens,1.0,2024,1
Ben Cleveland,G,0,0%,0,0%,5,19%,0,Ravens,1.0,2024,1
