Player,Pos,home_team,team,week,year,game_id
C.J. Stroud,QB,0,Texans,1.0,2024,8
Joe Mixon,RB,0,Texans,1.0,2024,8
Nico Collins,WR,0,Texans,1.0,2024,8
Tank Dell,WR,0,Texans,1.0,2024,8
Stefon Diggs,WR,0,Texans,1.0,2024,8
Dalton Schultz,TE,0,Texans,1.0,2024,8
Juice Scruggs,OL,0,Texans,1.0,2024,8
Laremy Tunsil,T,0,Texans,1.0,2024,8
Tytus Howard,T,0,Texans,1.0,2024,8
Kenyon Green,G,0,Texans,1.0,2024,8
Shaq Mason,G,0,Texans,1.0,2024,8
Will Anderson,DE,0,Texans,1.0,2024,8
Danielle Hunter,DE,0,Texans,1.0,2024,8
Folorunso Fatukasi,DT,0,Texans,1.0,2024,8
Mario Edwards,DT,0,Texans,1.0,2024,8
Henry To'oTo'o,LB,0,Texans,1.0,2024,8
Azeez Al-Shaair,LB,0,Texans,1.0,2024,8
Kamari Lassiter,CB,0,Texans,1.0,2024,8
Derek Stingley Jr.,CB,0,Texans,1.0,2024,8
Eric Murray,S,0,Texans,1.0,2024,8
Jalen Pitre,S,0,Texans,1.0,2024,8
Jimmie Ward,S,0,Texans,1.0,2024,8
