Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Sam Darnold,MIN,0,0,1.0,2024,10
Aaron Jones,MIN,0,0,1.0,2024,10
Ty Chandler,MIN,0,0,1.0,2024,10
Justin Jefferson,MIN,0,0,1.0,2024,10
Jordan Addison,MIN,0,0,1.0,2024,10
Josh Oliver,MIN,0,0,1.0,2024,10
Jalen Nailor,MIN,0,0,1.0,2024,10
Johnny Mundt,MIN,0,0,1.0,2024,10
C.J. Ham,MIN,1,1,1.0,2024,10
Myles Gaskin,MIN,0,0,1.0,2024,10
Daniel Jones,NYG,0,0,1.0,2024,10
Devin Singletary,NYG,0,0,1.0,2024,10
Wan'Dale Robinson,NYG,0,0,1.0,2024,10
Eric Gray,NYG,0,0,1.0,2024,10
Tyrone Tracy Jr.,NYG,0,0,1.0,2024,10
Malik Nabers,NYG,0,0,1.0,2024,10
Darius Slayton,NYG,1,0,1.0,2024,10
Theo Johnson,NYG,0,0,1.0,2024,10
Daniel Bellinger,NYG,0,0,1.0,2024,10
Jalin Hyatt,NYG,0,0,1.0,2024,10
