Player,Pos,home_team,team,week,year,game_id
Jacoby Brissett,QB,0,Patriots,1.0,2024,7
Rhamondre Stevenson,RB,0,Patriots,1.0,2024,7
Demario Douglas,WR,0,Patriots,1.0,2024,7
Tyquan Thornton,WR,0,Patriots,1.0,2024,7
K.J. Osborn,WR,0,Patriots,1.0,2024,7
Hunter Henry,TE,0,Patriots,1.0,2024,7
Michael Onwenu,OL,0,Patriots,1.0,2024,7
Chukwuma Okorafor,T,0,Patriots,1.0,2024,7
Layden Robinson,G,0,Patriots,1.0,2024,7
Michael Jordan,G,0,Patriots,1.0,2024,7
David Andrews,C,0,Patriots,1.0,2024,7
Keion White,DE,0,Patriots,1.0,2024,7
Daniel Ekuale,DT,0,Patriots,1.0,2024,7
Davon Godchaux,DT,0,Patriots,1.0,2024,7
Ja'Whaun Bentley,LB,0,Patriots,1.0,2024,7
Jahlani Tavai,LB,0,Patriots,1.0,2024,7
Anfernee Jennings,LB,0,Patriots,1.0,2024,7
Marcus Jones,CB,0,Patriots,1.0,2024,7
Jonathan Jones,CB,0,Patriots,1.0,2024,7
Christian Gonzalez,CB,0,Patriots,1.0,2024,7
Jabrill Peppers,S,0,Patriots,1.0,2024,7
Kyle Dugger,S,0,Patriots,1.0,2024,7
