0,1,week,year,game_id
Won Toss,Buccaneers,1.0,2024,14
Roof,outdoors,1.0,2024,14
Surface,grass,1.0,2024,14
Duration,3:02,1.0,2024,14
Attendance,63020,1.0,2024,14
Weather,"93 degrees, relative humidity 60%, wind 6 mph",1.0,2024,14
Vegas Line,Tampa Bay Buccaneers -3.5,1.0,2024,14
Over/Under,42.5 (over),1.0,2024,14
