Player,Pos,home_team,team,week,year,game_id
Jayden Daniels,QB,0,Commanders,1.0,2024,14
Brian Robinson Jr.,RB,0,Commanders,1.0,2024,14
Olamide Zaccheaus,WR,0,Commanders,1.0,2024,14
Terry McLaurin,WR,0,Commanders,1.0,2024,14
John Bates,TE,0,Commanders,1.0,2024,14
Zach Ertz,TE,0,Commanders,1.0,2024,14
Andrew Wylie,OL,0,Commanders,1.0,2024,14
Cornelius Lucas,T,0,Commanders,1.0,2024,14
Samuel Cosmi,G,0,Commanders,1.0,2024,14
Nick Allegretti,G,0,Commanders,1.0,2024,14
Tyler Biadasz,C,0,Commanders,1.0,2024,14
Clelin Ferrell,DE,0,Commanders,1.0,2024,14
Dorance Armstrong Jr.,DE,0,Commanders,1.0,2024,14
Jonathan Allen,DT,0,Commanders,1.0,2024,14
Daron Payne,DT,0,Commanders,1.0,2024,14
Bobby Wagner,MLB,0,Commanders,1.0,2024,14
Frankie Luvu,LB,0,Commanders,1.0,2024,14
Emmanuel Forbes,CB,0,Commanders,1.0,2024,14
Mike Sainristil,CB,0,Commanders,1.0,2024,14
Benjamin St-Juste,CB,0,Commanders,1.0,2024,14
Quan Martin,DB,0,Commanders,1.0,2024,14
Jeremy Chinn,S,0,Commanders,1.0,2024,14
