Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Buccaneers,18.0,22.08,27.71,-4.74,0.0,-9.77,-4.73,-7.04,0.0,6.66,-6.79,5.81,0.3,-1.5,8.84,1.0,2024,14
Commanders,-18.0,9.77,4.73,7.04,0.0,-22.08,-27.71,4.74,0.0,-6.66,-5.81,6.79,1.5,-0.3,-8.84,1.0,2024,14
