Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Riley Moss,DEN,0,9,6,66.7%,77.0,12.8,8.6,0.0,93.3,12.2,69.0,8.0,0,0,0,0.0,0,12,2,14.3%,1.0,2024,11
Patrick Surtain II,DEN,0,5,4,80.0%,39.0,9.8,7.8,0.0,99.2,11.4,29.0,10.0,0,0,0,0.0,0,6,0,0.0%,1.0,2024,11
Ja'Quan McMillian,DEN,0,2,2,100.0%,-1.0,-0.5,-0.5,0.0,79.2,-4.0,-8.0,7.0,0,0,0,0.0,0,4,1,20.0%,1.0,2024,11
Alex Singleton,DEN,1,2,2,100.0%,38.0,19.0,19.0,1.0,118.7,7.0,14.0,24.0,4,0,0,0.0,0,9,3,25.0%,1.0,2024,11
Brandon Jones,DEN,0,2,2,100.0%,11.0,5.5,5.5,0.0,89.6,-1.0,-2.0,13.0,0,0,0,0.0,0,6,1,14.3%,1.0,2024,11
Nik Bonitto,DEN,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,5.0,5.0,4.0,4,0,1,0.0,1,1,1,50.0%,1.0,2024,11
P.J. Locke,DEN,0,1,1,100.0%,-2.0,-2.0,-2.0,0.0,79.2,-3.0,-3.0,1.0,0,0,0,0.0,0,4,1,20.0%,1.0,2024,11
Jonathon Cooper,DEN,0,0,0,,,,,,,,,,6,0,2,2.0,4,6,0,0.0%,1.0,2024,11
Zach Allen,DEN,0,1,0,0.0%,,,0.0,,39.6,-6.0,,,0,1,1,0.0,2,2,0,0.0%,1.0,2024,11
D.J. Jones,DEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,1.0,2024,11
Kristian Welch,DEN,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,0,0,0,0.0,0,3,0,0.0%,1.0,2024,11
Levi Wallace,DEN,0,1,0,0.0%,,,0.0,,39.6,2.0,,,0,0,0,0.0,0,0,0,,1.0,2024,11
Jonah Elliss,DEN,0,0,0,,,,,,,,,,2,0,0,0.0,0,0,0,,1.0,2024,11
Baron Browning,DEN,0,0,0,,,,,,,,,,3,0,0,0.0,0,5,0,0.0%,1.0,2024,11
Cody Barton,DEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%,1.0,2024,11
Julian Love,SEA,1,7,6,85.7%,47.0,7.8,6.7,0.0,55.1,6.1,23.0,24.0,0,0,0,0.0,0,12,1,7.7%,1.0,2024,11
Tyrel Dodson,SEA,0,9,5,55.6%,10.0,2.0,1.1,0.0,60.9,2.6,-6.0,16.0,3,0,0,0.0,0,10,1,9.1%,1.0,2024,11
Rayshawn Jenkins,SEA,0,4,4,100.0%,18.0,4.5,4.5,0.0,85.4,4.0,16.0,2.0,0,0,0,0.0,0,6,1,14.3%,1.0,2024,11
Devon Witherspoon,SEA,0,8,3,37.5%,17.0,5.7,2.1,0.0,45.8,8.3,6.0,11.0,3,1,0,0.0,1,7,2,22.2%,1.0,2024,11
Jerome Baker,SEA,0,3,3,100.0%,6.0,2.0,2.0,0.0,79.2,-1.7,-5.0,11.0,2,0,0,0.0,0,5,0,0.0%,1.0,2024,11
Tre Brown,SEA,0,4,3,75.0%,35.0,11.7,8.8,0.0,101.0,10.5,35.0,0.0,0,0,0,0.0,0,3,0,0.0%,1.0,2024,11
Boye Mafe,SEA,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,2.0,2.0,2.0,2,2,1,1.0,4,4,0,0.0%,1.0,2024,11
K'Von Wallace,SEA,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,-1.0,-1.0,2.0,0,0,0,0.0,0,1,0,0.0%,1.0,2024,11
Derick Hall,SEA,0,0,0,,,,,,,,,,0,1,2,1.0,4,2,0,0.0%,1.0,2024,11
Leonard Williams,SEA,0,0,0,,,,,,,,,,0,0,4,0.0,4,2,1,33.3%,1.0,2024,11
Mike Morris,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,1.0,2024,11
Byron Murphy,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,1.0,2024,11
Dre'Mont Jones,SEA,0,1,0,0.0%,,,0.0,,39.6,14.0,,,0,0,0,0.0,0,1,0,0.0%,1.0,2024,11
Trevis Gipson,SEA,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,1.0,2024,11
Riq Woolen,SEA,1,4,0,0.0%,,,0.0,,0.0,16.5,,,0,0,0,0.0,0,3,1,25.0%,1.0,2024,11
