Player,Pos,home_team,team,week,year,game_id
Justin Herbert,QB,1,Chargers,1.0,2024,12
Gus Edwards,RB,1,Chargers,1.0,2024,12
Josh Palmer,WR,1,Chargers,1.0,2024,12
Ladd McConkey,WR,1,Chargers,1.0,2024,12
Will Dissly,TE,1,Chargers,1.0,2024,12
Joe Alt,OT,1,Chargers,1.0,2024,12
Rashawn Slater,T,1,Chargers,1.0,2024,12
Trey Pipkins,T,1,Chargers,1.0,2024,12
Zion Johnson,G,1,Chargers,1.0,2024,12
Bradley Bozeman,C,1,Chargers,1.0,2024,12
Scott Matlock,DL,1,Chargers,1.0,2024,12
Poona Ford,DT,1,Chargers,1.0,2024,12
Otito Ogbonnia,DT,1,Chargers,1.0,2024,12
Joey Bosa,OLB,1,Chargers,1.0,2024,12
Khalil Mack,OLB,1,Chargers,1.0,2024,12
Daiyan Henley,LB,1,Chargers,1.0,2024,12
Denzel Perryman,LB,1,Chargers,1.0,2024,12
Asante Samuel Jr.,CB,1,Chargers,1.0,2024,12
Kristian Fulton,CB,1,Chargers,1.0,2024,12
Ja'Sir Taylor,DB,1,Chargers,1.0,2024,12
Derwin James,S,1,Chargers,1.0,2024,12
Alohi Gilman,S,1,Chargers,1.0,2024,12
