Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Ronald Darby,JAX,0,7,5,71.4%,102.0,20.4,14.6,1.0,153.3,7.9,33.0,69.0,1,0,0,0.0,0,7,0,0.0%,1.0,2024,9
Darnell Savage Jr.,JAX,0,7,3,42.9%,11.0,3.7,1.6,0.0,50.3,3.1,-7.0,18.0,1,0,0,0.0,0,0,0,,1.0,2024,9
Andre Cisco,JAX,0,4,3,75.0%,85.0,28.3,21.3,0.0,116.7,11.8,41.0,44.0,0,0,0,0.0,0,4,0,0.0%,1.0,2024,9
Jarrian Jones,JAX,0,4,3,75.0%,59.0,19.7,14.8,0.0,116.7,6.8,-2.0,61.0,0,0,0,0.0,0,1,1,50.0%,1.0,2024,9
Antonio Johnson,JAX,0,3,3,100.0%,47.0,15.7,15.7,0.0,118.7,6.7,20.0,27.0,0,0,0,0.0,0,9,2,18.2%,1.0,2024,9
Foyesade Oluokun,JAX,0,3,2,66.7%,5.0,2.5,1.7,0.0,70.1,-2.0,-2.0,7.0,2,1,0,0.0,1,11,0,0.0%,1.0,2024,9
Montaric Brown,JAX,0,2,2,100.0%,20.0,10.0,10.0,0.0,108.3,5.0,10.0,10.0,1,0,0,0.0,0,3,0,0.0%,1.0,2024,9
Chad Muma,JAX,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,6.0,6.0,1.0,0,0,0,0.0,0,2,0,0.0%,1.0,2024,9
Devin Lloyd,JAX,0,2,1,50.0%,2.0,2.0,1.0,0.0,56.2,0.5,-4.0,6.0,5,0,0,0.0,0,9,0,0.0%,1.0,2024,9
Travon Walker,JAX,0,0,0,,,,,,,,,,0,0,0,2.0,2,6,0,0.0%,1.0,2024,9
Arik Armstead,JAX,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,1.0,2024,9
Roy Robertson-Harris,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,2,100.0%,1.0,2024,9
Josh Hines-Allen,JAX,0,0,0,,,,,,,,,,1,1,0,0.0,1,2,0,0.0%,1.0,2024,9
Terrell Edmunds,JAX,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,0,0.0,0,0,0,,1.0,2024,9
Ventrell Miller,JAX,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,1.0,2024,9
Myles Cole,JAX,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,1.0,2024,9
Tyson Campbell,JAX,0,2,0,0.0%,,,0.0,,39.6,21.5,,,0,0,0,0.0,0,3,0,0.0%,1.0,2024,9
Kader Kohou,MIA,0,5,3,60.0%,37.0,12.3,7.4,0.0,82.9,7.4,25.0,12.0,2,0,0,0.0,0,4,1,20.0%,1.0,2024,9
Kendall Fuller,MIA,0,3,2,66.7%,27.0,13.5,9.0,0.0,95.1,14.7,23.0,4.0,0,0,0,0.0,0,6,0,0.0%,1.0,2024,9
David Long,MIA,0,3,2,66.7%,11.0,5.5,3.7,0.0,72.9,2.0,6.0,5.0,2,0,0,0.0,0,8,0,0.0%,1.0,2024,9
Jordan Poyer,MIA,0,3,2,66.7%,50.0,25.0,16.7,0.0,109.7,20.0,41.0,9.0,0,0,0,0.0,0,6,0,0.0%,1.0,2024,9
Jordyn Brooks,MIA,0,3,2,66.7%,23.0,11.5,7.7,0.0,89.6,8.0,13.0,10.0,5,0,0,0.0,0,4,1,20.0%,1.0,2024,9
Jalen Ramsey,MIA,0,1,1,100.0%,14.0,14.0,14.0,1.0,158.3,14.0,14.0,0.0,2,0,0,0.0,0,3,0,0.0%,1.0,2024,9
Emmanuel Ogbah,MIA,0,0,0,,,,,,,,,,0,0,1,1.0,2,4,0,0.0%,1.0,2024,9
Jaelan Phillips,MIA,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,1.0,2024,9
Duke Riley,MIA,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,1.0,2024,9
Calais Campbell,MIA,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,1,25.0%,1.0,2024,9
Jevon Holland,MIA,0,2,0,0.0%,,,0.0,,39.6,-2.5,,,3,0,0,0.0,0,4,1,20.0%,1.0,2024,9
