Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Gardner Minshew II,LVR,0,0,0,0,0,1.0,2024,12
Zamir White,LVR,2,2,2,0,1,1.0,2024,12
Alexander Mattison,LVR,6,4,43,1,31,1.0,2024,12
Jakobi Meyers,LVR,3,3,61,0,33,1.0,2024,12
Davante Adams,LVR,6,5,59,0,23,1.0,2024,12
Brock Bowers,LVR,8,6,58,0,26,1.0,2024,12
Tre Tucker,LVR,3,2,22,0,14,1.0,2024,12
DJ Turner,LVR,1,1,9,0,9,1.0,2024,12
Michael Mayer,LVR,3,2,3,0,3,1.0,2024,12
Justin Herbert,LAC,0,0,0,0,0,1.0,2024,12
J.K. Dobbins,LAC,3,3,4,0,3,1.0,2024,12
Gus Edwards,LAC,1,1,2,0,2,1.0,2024,12
Derius Davis,LAC,0,0,0,0,0,1.0,2024,12
Ladd McConkey,LAC,7,5,39,1,11,1.0,2024,12
Quentin Johnston,LAC,5,3,38,0,16,1.0,2024,12
Hayden Hurst,LAC,3,2,33,0,27,1.0,2024,12
Josh Palmer,LAC,4,2,15,0,11,1.0,2024,12
Will Dissly,LAC,1,1,13,0,13,1.0,2024,12
Scott Matlock,LAC,1,0,0,0,0,1.0,2024,12
