Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Jets,-15.0,-2.83,2.14,-0.97,-8.31,-11.24,-8.35,-4.21,0.0,-0.93,-3.1,7.6,2.91,-1.45,-6.89,1.0,2024,16
49ers,15.0,11.24,8.35,4.21,0.0,2.83,-2.14,0.97,8.31,0.93,-7.6,3.1,1.45,-2.91,6.89,1.0,2024,16
