0,1,week,year,game_id
Won Toss,Panthers (deferred),1.0,2024,5
Roof,dome,1.0,2024,5
Surface,sportturf,1.0,2024,5
Duration,3:10,1.0,2024,5
Attendance,70007,1.0,2024,5
Vegas Line,New Orleans Saints -4.0,1.0,2024,5
Over/Under,41.5 (over),1.0,2024,5
