Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Paris Johnson,T,61,100%,0,0%,4,15%,0,Cardinals,1.0,2024,4
Evan Brown,C,61,100%,0,0%,4,15%,0,Cardinals,1.0,2024,4
Hjalte Froholdt,C,61,100%,0,0%,4,15%,0,Cardinals,1.0,2024,4
Will Hernandez,G,61,100%,0,0%,3,11%,0,Cardinals,1.0,2024,4
Kyler Murray,QB,61,100%,0,0%,0,0%,0,Cardinals,1.0,2024,4
Marvin Harrison Jr.,WR,55,90%,0,0%,0,0%,0,Cardinals,1.0,2024,4
Trey McBride,TE,52,85%,0,0%,0,0%,0,Cardinals,1.0,2024,4
Michael Wilson,WR,49,80%,0,0%,0,0%,0,Cardinals,1.0,2024,4
James Conner,RB,41,67%,0,0%,0,0%,0,Cardinals,1.0,2024,4
Kelvin Beachum,T,39,64%,0,0%,4,15%,0,Cardinals,1.0,2024,4
Greg Dortch,WR,37,61%,0,0%,3,11%,0,Cardinals,1.0,2024,4
Elijah Higgins,TE,25,41%,0,0%,10,37%,0,Cardinals,1.0,2024,4
Jonah Williams,T,22,36%,0,0%,1,4%,0,Cardinals,1.0,2024,4
Tip Reiman,TE,20,33%,0,0%,11,41%,0,Cardinals,1.0,2024,4
Emari Demercado,RB,13,21%,0,0%,8,30%,0,Cardinals,1.0,2024,4
Trey Benson,RB,8,13%,0,0%,0,0%,0,Cardinals,1.0,2024,4
Zach Pascal,WR,4,7%,0,0%,17,63%,0,Cardinals,1.0,2024,4
Chris Moore,WR,1,2%,0,0%,0,0%,0,Cardinals,1.0,2024,4
Budda Baker,SS,0,0%,62,100%,6,22%,0,Cardinals,1.0,2024,4
Sean Murphy-Bunting,CB,0,0%,62,100%,6,22%,0,Cardinals,1.0,2024,4
Jalen Thompson,FS,0,0%,62,100%,1,4%,0,Cardinals,1.0,2024,4
Kyzir White,LB,0,0%,62,100%,0,0%,0,Cardinals,1.0,2024,4
Starling Thomas,CB,0,0%,51,82%,0,0%,0,Cardinals,1.0,2024,4
Justin Jones,DT,0,0%,43,69%,6,22%,0,Cardinals,1.0,2024,4
Zaven Collins,LB,0,0%,43,69%,0,0%,0,Cardinals,1.0,2024,4
Dennis Gardeck,LB,0,0%,40,64%,8,30%,0,Cardinals,1.0,2024,4
Mack Wilson,LB,0,0%,39,63%,0,0%,0,Cardinals,1.0,2024,4
Garrett Williams,CB,0,0%,38,61%,5,19%,0,Cardinals,1.0,2024,4
Bilal Nichols,DT,0,0%,27,43%,6,22%,0,Cardinals,1.0,2024,4
Dante Stills,DT,0,0%,25,40%,6,22%,0,Cardinals,1.0,2024,4
Roy Lopez,NT,0,0%,23,37%,6,22%,0,Cardinals,1.0,2024,4
L.J. Collier,DT,0,0%,22,35%,0,0%,0,Cardinals,1.0,2024,4
Xavier Thomas,LB,0,0%,18,29%,6,22%,0,Cardinals,1.0,2024,4
Khyiris Tonga,NT,0,0%,16,26%,0,0%,0,Cardinals,1.0,2024,4
Victor Dimukeje,LB,0,0%,13,21%,17,63%,0,Cardinals,1.0,2024,4
Owen Pappoe,LB,0,0%,12,19%,23,85%,0,Cardinals,1.0,2024,4
Max Melton,CB,0,0%,11,18%,17,63%,0,Cardinals,1.0,2024,4
Krys Barnes,LB,0,0%,10,16%,23,85%,0,Cardinals,1.0,2024,4
Kei'Trel Clark,CB,0,0%,4,6%,8,30%,0,Cardinals,1.0,2024,4
Dadrion Taylor-Demerson,FS,0,0%,0,0%,21,78%,0,Cardinals,1.0,2024,4
Joey Blount,FS,0,0%,0,0%,17,63%,0,Cardinals,1.0,2024,4
DeeJay Dallas,RB,0,0%,0,0%,16,59%,0,Cardinals,1.0,2024,4
Matt Prater,K,0,0%,0,0%,10,37%,0,Cardinals,1.0,2024,4
Blake Gillikin,P,0,0%,0,0%,6,22%,0,Cardinals,1.0,2024,4
Aaron Brewer,LS,0,0%,0,0%,6,22%,0,Cardinals,1.0,2024,4
Isaiah Adams,G,0,0%,0,0%,4,15%,0,Cardinals,1.0,2024,4
Trystan Colon,C,0,0%,0,0%,4,15%,0,Cardinals,1.0,2024,4
