Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Tyjae Spears,TEN,4,4,11,0,1.0,-3,-0.8,14,3.5,-0.8,0,,0,0.0,0,79.2,1.0,2024,6
Tyler Boyd,TEN,5,3,18,0,2.0,11,3.7,7,2.3,9.0,0,,0,0.0,1,27.5,1.0,2024,6
Tony Pollard,TEN,4,3,12,0,0.0,4,1.3,8,2.7,0.0,0,,1,25.0,0,77.1,1.0,2024,6
Calvin Ridley,TEN,7,3,50,0,2.0,41,13.7,9,3.0,22.9,0,,0,0.0,0,67.6,1.0,2024,6
Chigoziem Okonkwo,TEN,2,2,15,1,1.0,15,7.5,0,0.0,7.5,0,,0,0.0,0,137.5,1.0,2024,6
Nick Vannett,TEN,2,2,11,0,,0,0.0,11,5.5,0.0,0,,0,0.0,0,89.6,1.0,2024,6
Treylon Burks,TEN,2,1,2,0,,3,3.0,-1,-1.0,3.0,1,1.0,1,50.0,0,56.2,1.0,2024,6
DeAndre Hopkins,TEN,1,1,8,0,,6,6.0,2,2.0,6.0,0,,0,0.0,0,100.0,1.0,2024,6
D.J. Moore,CHI,8,5,36,0,2.0,24,4.8,12,2.4,6.6,1,5.0,0,0.0,0,72.9,1.0,2024,6
Keenan Allen,CHI,11,4,29,0,2.0,14,3.5,15,3.8,6.6,0,,1,9.1,0,44.9,1.0,2024,6
DeAndre Carter,CHI,2,1,6,0,,6,6.0,0,0.0,20.5,0,,0,0.0,0,56.2,1.0,2024,6
Gerald Everett,CHI,1,1,-1,0,,-5,-5.0,4,4.0,-5.0,0,,0,0.0,0,79.2,1.0,2024,6
Velus Jones Jr.,CHI,1,1,8,0,0.0,-5,-5.0,13,13.0,-5.0,0,,0,0.0,0,100.0,1.0,2024,6
Cole Kmet,CHI,1,1,4,0,,2,2.0,2,2.0,2.0,0,,0,0.0,0,83.3,1.0,2024,6
Rome Odunze,CHI,4,1,11,0,1.0,9,9.0,2,2.0,5.5,0,,0,0.0,0,39.6,1.0,2024,6
D'Andre Swift,CHI,1,0,0,0,0.0,0,,0,,1.0,0,,0,0.0,0,39.6,1.0,2024,6
