Player,Pos,home_team,team,week,year,game_id
Kyler Murray,QB,0,Cardinals,1.0,2024,4
James Conner,RB,0,Cardinals,1.0,2024,4
Michael Wilson,WR,0,Cardinals,1.0,2024,4
Greg Dortch,WR,0,Cardinals,1.0,2024,4
Marvin Harrison Jr.,WR,0,Cardinals,1.0,2024,4
Trey McBride,TE,0,Cardinals,1.0,2024,4
Evan Brown,OL,0,Cardinals,1.0,2024,4
Jonah Williams,OL,0,Cardinals,1.0,2024,4
Paris Johnson,OL,0,Cardinals,1.0,2024,4
Will Hernandez,OL,0,Cardinals,1.0,2024,4
Hjalte Froholdt,OL,0,Cardinals,1.0,2024,4
Justin Jones,DL,0,Cardinals,1.0,2024,4
Roy Lopez,DL,0,Cardinals,1.0,2024,4
L.J. Collier,DL,0,Cardinals,1.0,2024,4
Zaven Collins,OLB,0,Cardinals,1.0,2024,4
Kyzir White,LB,0,Cardinals,1.0,2024,4
Mack Wilson,LB,0,Cardinals,1.0,2024,4
Starling Thomas,CB,0,Cardinals,1.0,2024,4
Garrett Williams,CB,0,Cardinals,1.0,2024,4
Sean Murphy-Bunting,CB,0,Cardinals,1.0,2024,4
Jalen Thompson,S,0,Cardinals,1.0,2024,4
Budda Baker,S,0,Cardinals,1.0,2024,4
