Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Jayden Daniels,WAS,3,0,1.0,2024,14
Brian Robinson Jr.,WAS,0,0,1.0,2024,14
Austin Ekeler,WAS,0,0,1.0,2024,14
Zach Ertz,WAS,0,0,1.0,2024,14
Luke McCaffrey,WAS,0,0,1.0,2024,14
Terry McLaurin,WAS,0,0,1.0,2024,14
Olamide Zaccheaus,WAS,0,0,1.0,2024,14
Jamison Crowder,WAS,0,0,1.0,2024,14
John Bates,WAS,0,0,1.0,2024,14
Baker Mayfield,TAM,0,0,1.0,2024,14
Bucky Irving,TAM,0,0,1.0,2024,14
Rachaad White,TAM,0,0,1.0,2024,14
Chris Godwin,TAM,0,0,1.0,2024,14
Mike Evans,TAM,0,0,1.0,2024,14
Jalen McMillan,TAM,0,0,1.0,2024,14
Trey Palmer,TAM,0,0,1.0,2024,14
Cade Otton,TAM,0,0,1.0,2024,14
Kameron Johnson,TAM,0,0,1.0,2024,14
Kyle Trask,TAM,0,0,1.0,2024,14
