Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Brock Bowers,LVR,8,6,58,0,3.0,42,7.0,16,2.7,4.9,0,,0,0.0,0,94.8,1.0,2024,12
Davante Adams,LVR,6,5,59,0,3.0,35,7.0,24,4.8,9.7,0,,0,0.0,0,107.6,1.0,2024,12
Alexander Mattison,LVR,6,4,43,1,2.0,-6,-1.5,49,12.3,-2.3,3,1.3,0,0.0,1,87.5,1.0,2024,12
Jakobi Meyers,LVR,3,3,61,0,2.0,41,13.7,20,6.7,13.7,0,,0,0.0,0,118.7,1.0,2024,12
Michael Mayer,LVR,3,2,3,0,1.0,1,0.5,2,1.0,1.3,0,,0,0.0,0,70.1,1.0,2024,12
Tre Tucker,LVR,3,2,22,0,1.0,11,5.5,11,5.5,7.7,1,2.0,0,0.0,0,88.2,1.0,2024,12
Zamir White,LVR,2,2,2,0,0.0,-3,-1.5,5,2.5,-1.5,0,,0,0.0,0,79.2,1.0,2024,12
DJ Turner,LVR,1,1,9,0,,-2,-2.0,11,11.0,-2.0,1,1.0,0,0.0,0,104.2,1.0,2024,12
Ladd McConkey,LAC,7,5,39,1,2.0,26,5.2,13,2.6,5.3,2,2.5,0,0.0,0,124.4,1.0,2024,12
J.K. Dobbins,LAC,3,3,4,0,0.0,-7,-2.3,11,3.7,-2.3,0,,0,0.0,0,79.2,1.0,2024,12
Quentin Johnston,LAC,5,3,38,0,1.0,10,3.3,28,9.3,10.8,2,1.5,1,20.0,0,83.7,1.0,2024,12
Hayden Hurst,LAC,3,2,33,0,1.0,25,12.5,8,4.0,10.3,0,,0,0.0,0,103.5,1.0,2024,12
Josh Palmer,LAC,4,2,15,0,1.0,15,7.5,0,0.0,9.8,0,,1,25.0,0,59.4,1.0,2024,12
Will Dissly,LAC,1,1,13,0,1.0,0,0.0,13,13.0,0.0,0,,0,0.0,0,118.7,1.0,2024,12
Gus Edwards,LAC,1,1,2,0,0.0,-2,-2.0,4,4.0,-2.0,0,,0,0.0,0,79.2,1.0,2024,12
Scott Matlock,LAC,1,0,0,0,,0,,0,,2.0,0,,1,100.0,0,39.6,1.0,2024,12
