#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,MIA 20,7,3:23,38,Downs,1,Dolphins,1.0,2024,9
2,1,10:02,MIA 31,6,2:13,18,Punt,1,Dolphins,1.0,2024,9
3,1,4:31,MIA 25,3,2:28,6,Punt,1,Dolphins,1.0,2024,9
4,2,14:39,MIA 21,5,2:47,34,Downs,1,Dolphins,1.0,2024,9
5,2,6:21,MIA 30,12,5:17,70,Touchdown,1,Dolphins,1.0,2024,9
6,3,13:30,MIA 13,6,3:51,2,Punt,1,Dolphins,1.0,2024,9
7,3,8:19,MIA 11,4,2:53,43,Punt,1,Dolphins,1.0,2024,9
8,3,2:19,MIA 20,1,0:11,80,Touchdown,1,Dolphins,1.0,2024,9
9,4,14:47,JAX 30,4,1:14,6,Missed FG,1,Dolphins,1.0,2024,9
10,4,11:06,MIA 8,12,6:44,73,Field Goal,1,Dolphins,1.0,2024,9
11,4,2:09,MIA 35,8,2:09,31,Field Goal,1,Dolphins,1.0,2024,9
