Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Sam Darnold,MIN,3,3,0,3,1.0,2024,10
Aaron Jones,MIN,14,94,1,19,1.0,2024,10
Ty Chandler,MIN,8,17,0,6,1.0,2024,10
Justin Jefferson,MIN,0,0,0,0,1.0,2024,10
Jordan Addison,MIN,0,0,0,0,1.0,2024,10
Josh Oliver,MIN,0,0,0,0,1.0,2024,10
Jalen Nailor,MIN,0,0,0,0,1.0,2024,10
Johnny Mundt,MIN,0,0,0,0,1.0,2024,10
C.J. Ham,MIN,0,0,0,0,1.0,2024,10
Myles Gaskin,MIN,1,-3,0,-3,1.0,2024,10
Daniel Jones,NYG,6,15,0,7,1.0,2024,10
Devin Singletary,NYG,10,37,0,7,1.0,2024,10
Wan'Dale Robinson,NYG,1,14,0,14,1.0,2024,10
Eric Gray,NYG,2,6,0,6,1.0,2024,10
Tyrone Tracy Jr.,NYG,2,2,0,2,1.0,2024,10
Malik Nabers,NYG,0,0,0,0,1.0,2024,10
Darius Slayton,NYG,0,0,0,0,1.0,2024,10
Theo Johnson,NYG,0,0,0,0,1.0,2024,10
Daniel Bellinger,NYG,0,0,0,0,1.0,2024,10
Jalin Hyatt,NYG,0,0,0,0,1.0,2024,10
