Player,Pos,home_team,team,week,year,game_id
Geno Smith,QB,1,Seahawks,1.0,2024,11
Kenneth Walker III,RB,1,Seahawks,1.0,2024,11
Tyler Lockett,WR,1,Seahawks,1.0,2024,11
D.K. Metcalf,WR,1,Seahawks,1.0,2024,11
Jaxon Smith-Njigba,WR,1,Seahawks,1.0,2024,11
Noah Fant,TE,1,Seahawks,1.0,2024,11
Charles Cross,T,1,Seahawks,1.0,2024,11
George Fant,T,1,Seahawks,1.0,2024,11
Anthony Bradford,G,1,Seahawks,1.0,2024,11
Laken Tomlinson,G,1,Seahawks,1.0,2024,11
Connor Williams,C,1,Seahawks,1.0,2024,11
Leonard Williams,DE,1,Seahawks,1.0,2024,11
Dre'Mont Jones,DE,1,Seahawks,1.0,2024,11
Johnathan Hankins,DT,1,Seahawks,1.0,2024,11
Jarran Reed,NT,1,Seahawks,1.0,2024,11
Boye Mafe,LB,1,Seahawks,1.0,2024,11
Jerome Baker,LB,1,Seahawks,1.0,2024,11
Tyrel Dodson,LB,1,Seahawks,1.0,2024,11
Devon Witherspoon,CB,1,Seahawks,1.0,2024,11
Riq Woolen,CB,1,Seahawks,1.0,2024,11
Rayshawn Jenkins,SS,1,Seahawks,1.0,2024,11
Julian Love,FS,1,Seahawks,1.0,2024,11
