Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
George Pickens,PIT,7,6,85,0,4.0,79,13.2,6,1.0,14.1,0,,0,0.0,0,117.3,1.0,2024,3
Pat Freiermuth,PIT,4,4,27,0,2.0,12,3.0,15,3.8,3.0,0,,0,0.0,0,94.8,1.0,2024,3
Jaylen Warren,PIT,2,2,13,0,0.0,-2,-1.0,15,7.5,-1.0,2,1.0,0,0.0,0,93.7,1.0,2024,3
Calvin Austin III,PIT,2,1,7,0,,7,7.0,0,0.0,5.5,0,,0,0.0,0,58.3,1.0,2024,3
Najee Harris,PIT,2,1,9,0,0.0,-2,-2.0,11,11.0,-1.0,0,,0,0.0,0,62.5,1.0,2024,3
Van Jefferson,PIT,2,1,1,0,,-4,-4.0,5,5.0,1.0,0,,0,0.0,0,56.2,1.0,2024,3
MyCole Pruitt,PIT,2,1,9,0,,8,8.0,1,1.0,2.5,0,,0,0.0,0,62.5,1.0,2024,3
Darnell Washington,PIT,1,1,5,0,,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5,1.0,2024,3
Bijan Robinson,ATL,5,5,43,0,3.0,-13,-2.6,56,11.2,-2.6,0,,0,0.0,0,102.5,1.0,2024,3
Ray-Ray McCloud,ATL,7,4,52,0,2.0,44,11.0,8,2.0,9.3,0,,0,0.0,1,41.1,1.0,2024,3
Kyle Pitts,ATL,3,3,26,1,1.0,24,8.0,2,0.7,8.0,0,,0,0.0,0,142.4,1.0,2024,3
Drake London,ATL,3,2,15,0,1.0,12,6.0,3,1.5,7.7,0,,0,0.0,1,38.9,1.0,2024,3
Darnell Mooney,ATL,3,1,15,0,1.0,12,12.0,3,3.0,13.3,0,,0,0.0,0,50.7,1.0,2024,3
Charlie Woerner,ATL,2,1,4,0,,3,3.0,1,1.0,2.5,0,,0,0.0,0,56.2,1.0,2024,3
