Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Patrick Paul,T,48,100%,0,0%,0,0%,0,Dolphins,1,2025,6
Aaron Brewer,OL,48,100%,0,0%,0,0%,0,Dolphins,1,2025,6
Jonah Savaiinaea,OL,48,100%,0,0%,0,0%,0,Dolphins,1,2025,6
Kion Smith,T,45,94%,0,0%,0,0%,0,Dolphins,1,2025,6
Tua Tagovailoa,QB,39,81%,0,0%,0,0%,0,Dolphins,1,2025,6
Austin Jackson,OL,38,79%,0,0%,0,0%,0,Dolphins,1,2025,6
De'Von Achane,RB,35,73%,0,0%,0,0%,0,Dolphins,1,2025,6
Jaylen Waddle,WR,31,65%,0,0%,0,0%,0,Dolphins,1,2025,6
Tyreek Hill,WR,30,62%,0,0%,0,0%,0,Dolphins,1,2025,6
Malik Washington,WR,28,58%,0,0%,8,44%,0,Dolphins,1,2025,6
Julian Hill,TE,28,58%,0,0%,8,44%,0,Dolphins,1,2025,6
Tanner Conner,TE,28,58%,0,0%,7,39%,0,Dolphins,1,2025,6
Nick Westbrook-Ikhine,WR,21,44%,0,0%,10,56%,0,Dolphins,1,2025,6
Alec Ingold,FB,13,27%,0,0%,8,44%,0,Dolphins,1,2025,6
D'Wayne Eskridge,WR,13,27%,0,0%,7,39%,0,Dolphins,1,2025,6
Ollie Gordon,RB,12,25%,0,0%,1,6%,0,Dolphins,1,2025,6
Larry Borom,OL,10,21%,0,0%,0,0%,0,Dolphins,1,2025,6
Zach Wilson,QB,9,19%,0,0%,0,0%,0,Dolphins,1,2025,6
James Daniels,OL,3,6%,0,0%,0,0%,0,Dolphins,1,2025,6
Jeff Wilson,RB,2,4%,0,0%,0,0%,0,Dolphins,1,2025,6
Minkah Fitzpatrick,S,0,0%,73,100%,8,44%,0,Dolphins,1,2025,6
Tyrel Dodson,LB,0,0%,73,100%,8,44%,0,Dolphins,1,2025,6
Jordyn Brooks,LB,0,0%,73,100%,0,0%,0,Dolphins,1,2025,6
Jack Jones,CB,0,0%,73,100%,0,0%,0,Dolphins,1,2025,6
Zach Sieler,DT,0,0%,54,74%,7,39%,0,Dolphins,1,2025,6
Ifeatu Melifonwu,S,0,0%,50,68%,16,89%,0,Dolphins,1,2025,6
Kenneth Grant,DT,0,0%,44,60%,7,39%,0,Dolphins,1,2025,6
Rasul Douglas,CB,0,0%,44,60%,2,11%,0,Dolphins,1,2025,6
Jaelan Phillips,LB,0,0%,40,55%,7,39%,0,Dolphins,1,2025,6
Bradley Chubb,LB,0,0%,40,55%,0,0%,0,Dolphins,1,2025,6
Chop Robinson,LB,0,0%,37,51%,8,44%,0,Dolphins,1,2025,6
Jason Marshall,CB,0,0%,34,47%,5,28%,0,Dolphins,1,2025,6
Jordan Phillips,DT,0,0%,33,45%,2,11%,0,Dolphins,1,2025,6
Matt Judon,LB,0,0%,33,45%,2,11%,0,Dolphins,1,2025,6
Storm Duck,CB,0,0%,29,40%,3,17%,0,Dolphins,1,2025,6
Dante Trader,S,0,0%,22,30%,9,50%,0,Dolphins,1,2025,6
Benito Jones,DT,0,0%,20,27%,5,28%,0,Dolphins,1,2025,6
Matthew Butler,DT,0,0%,20,27%,0,0%,0,Dolphins,1,2025,6
Ashtyn Davis,S,0,0%,11,15%,14,78%,0,Dolphins,1,2025,6
K.J. Britt,LB,0,0%,0,0%,11,61%,0,Dolphins,1,2025,6
Cameron Goode,LB,0,0%,0,0%,11,61%,0,Dolphins,1,2025,6
Elijah Campbell,DB,0,0%,0,0%,11,61%,0,Dolphins,1,2025,6
Willie Gay Jr.,LB,0,0%,0,0%,9,50%,0,Dolphins,1,2025,6
Riley Patterson,K,0,0%,0,0%,2,11%,0,Dolphins,1,2025,6
Joe Cardona,LS,0,0%,0,0%,1,6%,0,Dolphins,1,2025,6
Jake Bailey,P,0,0%,0,0%,1,6%,0,Dolphins,1,2025,6
