Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Kyler Murray,ARI,7,38,0,13,1,2025,7
Trey Benson,ARI,8,69,0,52,1,2025,7
James Conner,ARI,12,39,0,12,1,2025,7
Marvin Harrison Jr.,ARI,0,0,0,0,1,2025,7
Trey McBride,ARI,0,0,0,0,1,2025,7
Tip Reiman,ARI,0,0,0,0,1,2025,7
Michael Wilson,ARI,0,0,0,0,1,2025,7
Zay Jones,ARI,0,0,0,0,1,2025,7
Elijah Higgins,ARI,0,0,0,0,1,2025,7
Greg Dortch,ARI,0,0,0,0,1,2025,7
Spencer Rattler,NOR,4,29,0,12,1,2025,7
Alvin Kamara,NOR,11,45,1,18,1,2025,7
Kendre Miller,NOR,5,24,0,10,1,2025,7
Devin Neal,NOR,2,9,0,5,1,2025,7
Juwan Johnson,NOR,0,0,0,0,1,2025,7
Chris Olave,NOR,0,0,0,0,1,2025,7
Rashid Shaheed,NOR,0,0,0,0,1,2025,7
Brandin Cooks,NOR,0,0,0,0,1,2025,7
Devaughn Vele,NOR,0,0,0,0,1,2025,7
