Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Trey McBride,ARI,9,6,61,0,4.0,18,3.0,43,7.2,3.9,1,6.0,0,0.0,0,85.9,1,2025,7
Marvin Harrison Jr.,ARI,6,5,71,1,3.0,53,10.6,18,3.6,12.7,0,,0,0.0,0,155.6,1,2025,7
James Conner,ARI,4,4,5,1,2.0,-15,-3.8,20,5.0,-3.8,1,4.0,0,0.0,0,118.7,1,2025,7
Trey Benson,ARI,1,1,6,0,0.0,-2,-2.0,8,8.0,-2.0,0,,0,0.0,0,91.7,1,2025,7
Greg Dortch,ARI,1,1,-2,0,,-2,-2.0,0,0.0,-2.0,0,,0,0.0,0,79.2,1,2025,7
Elijah Higgins,ARI,2,1,3,0,,1,1.0,2,2.0,-1.5,0,,0,0.0,0,56.2,1,2025,7
Zay Jones,ARI,1,1,4,0,,2,2.0,2,2.0,2.0,0,,0,0.0,0,83.3,1,2025,7
Tip Reiman,ARI,1,1,10,0,1.0,5,5.0,5,5.0,5.0,0,,0,0.0,0,108.3,1,2025,7
Michael Wilson,ARI,4,1,5,0,1.0,3,3.0,2,2.0,15.5,0,,0,0.0,0,39.6,1,2025,7
Juwan Johnson,NOR,11,8,76,0,4.0,47,5.9,29,3.6,8.1,0,,0,0.0,0,91.5,1,2025,7
Chris Olave,NOR,13,7,54,0,2.0,38,5.4,16,2.3,7.5,0,,0,0.0,0,64.3,1,2025,7
Rashid Shaheed,NOR,9,6,33,0,2.0,28,4.7,5,0.8,8.8,0,,0,0.0,0,72.9,1,2025,7
Brandin Cooks,NOR,4,3,26,0,2.0,6,2.0,20,6.7,4.5,0,,0,0.0,0,91.7,1,2025,7
Alvin Kamara,NOR,2,2,12,0,1.0,-3,-1.5,15,7.5,-1.5,0,,0,0.0,0,91.7,1,2025,7
Devaughn Vele,NOR,2,1,13,0,1.0,13,13.0,0,0.0,8.0,0,,0,0.0,0,70.8,1,2025,7
