Player,Pos,home_team,team,week,year,game_id
C.J. Stroud,QB,0,Texans,1,2025,14
Nick Chubb,RB,0,Texans,1,2025,14
Nico Collins,WR,0,Texans,1,2025,14
Jayden Higgins,WR,0,Texans,1,2025,14
Dalton Schultz,TE,0,Texans,1,2025,14
Cade Stover,TE,0,Texans,1,2025,14
Cam Robinson,OT,0,Texans,1,2025,14
Aireontae Ersery,OT,0,Texans,1,2025,14
Tytus Howard,T,0,Texans,1,2025,14
Laken Tomlinson,G,0,Texans,1,2025,14
Jake Andrews,C,0,Texans,1,2025,14
Will Anderson,DE,0,Texans,1,2025,14
Danielle Hunter,DE,0,Texans,1,2025,14
Sheldon Rankins,DT,0,Texans,1,2025,14
Tim Settle,DT,0,Texans,1,2025,14
Azeez Al-Shaair,LB,0,Texans,1,2025,14
Henry To'oTo'o,LB,0,Texans,1,2025,14
Derek Stingley Jr.,CB,0,Texans,1,2025,14
Kamari Lassiter,CB,0,Texans,1,2025,14
Jalen Pitre,S,0,Texans,1,2025,14
C.J. Gardner-Johnson,S,0,Texans,1,2025,14
Calen Bullock,S,0,Texans,1,2025,14
