Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Kevin Zeitler,G,57,100%,0,0%,4,14%,0,Titans,1,2025,11
Peter Skoronski,OL,57,100%,0,0%,4,14%,0,Titans,1,2025,11
Dan Moore,T,57,100%,0,0%,4,14%,0,Titans,1,2025,11
Cam Ward,QB,57,100%,0,0%,0,0%,0,Titans,1,2025,11
Lloyd Cushenberry III,C,57,100%,0,0%,0,0%,0,Titans,1,2025,11
Calvin Ridley,WR,54,95%,0,0%,0,0%,0,Titans,1,2025,11
Tony Pollard,RB,51,89%,0,0%,0,0%,0,Titans,1,2025,11
Chigoziem Okonkwo,TE,50,88%,0,0%,0,0%,0,Titans,1,2025,11
Elic Ayomanor,WR,45,79%,0,0%,4,14%,0,Titans,1,2025,11
JC Latham,T,45,79%,0,0%,3,10%,0,Titans,1,2025,11
Tyler Lockett,WR,33,58%,0,0%,0,0%,0,Titans,1,2025,11
Gunnar Helm,TE,23,40%,0,0%,14,48%,0,Titans,1,2025,11
Oli Udoh,OL,12,21%,0,0%,4,14%,0,Titans,1,2025,11
Chimere Dike,WR,10,18%,0,0%,8,28%,0,Titans,1,2025,11
Van Jefferson,WR,7,12%,0,0%,9,31%,0,Titans,1,2025,11
Julius Chestnut,RB,6,11%,0,0%,20,69%,0,Titans,1,2025,11
Bryce Oliver,WR,3,5%,0,0%,23,79%,0,Titans,1,2025,11
David Martin-Robinson,TE,1,2%,0,0%,24,83%,0,Titans,1,2025,11
Blake Hance,OL,1,2%,0,0%,4,14%,0,Titans,1,2025,11
Corey Levin,C,1,2%,0,0%,4,14%,0,Titans,1,2025,11
Amani Hooker,S,0,0%,76,100%,4,14%,0,Titans,1,2025,11
Cody Barton,LB,0,0%,76,100%,0,0%,0,Titans,1,2025,11
Xavier Woods,S,0,0%,76,100%,0,0%,0,Titans,1,2025,11
Jarvis Brownlee,CB,0,0%,75,99%,1,3%,0,Titans,1,2025,11
Jeffery Simmons,DT,0,0%,64,84%,5,17%,0,Titans,1,2025,11
Cedric Gray,LB,0,0%,62,82%,11,38%,0,Titans,1,2025,11
Dre'Mont Jones,LB,0,0%,58,76%,2,7%,0,Titans,1,2025,11
Darrell Baker,CB,0,0%,54,71%,8,28%,0,Titans,1,2025,11
Oluwafemi Oladejo,LB,0,0%,53,70%,5,17%,0,Titans,1,2025,11
Arden Key,LB,0,0%,46,61%,5,17%,0,Titans,1,2025,11
Sebastian Joseph-Day,DE,0,0%,35,46%,1,3%,0,Titans,1,2025,11
Roger McCreary,CB,0,0%,34,45%,0,0%,0,Titans,1,2025,11
Quandre Diggs,S,0,0%,31,41%,0,0%,0,Titans,1,2025,11
T'Vondre Sweat,NT,0,0%,29,38%,4,14%,0,Titans,1,2025,11
L'Jarius Sneed,CB,0,0%,21,28%,0,0%,0,Titans,1,2025,11
James Lynch,DL,0,0%,19,25%,0,0%,0,Titans,1,2025,11
Jihad Ward,LB,0,0%,16,21%,0,0%,0,Titans,1,2025,11
Carlos Watkins,DL,0,0%,9,12%,0,0%,0,Titans,1,2025,11
Marcus Harris,CB,0,0%,2,3%,15,52%,0,Titans,1,2025,11
Mike Brown,S,0,0%,0,0%,25,86%,0,Titans,1,2025,11
James Williams,LB,0,0%,0,0%,25,86%,0,Titans,1,2025,11
Jaylen Harrell,LB,0,0%,0,0%,22,76%,0,Titans,1,2025,11
Dorian Mausi,LB,0,0%,0,0%,20,69%,0,Titans,1,2025,11
Morgan Cox,LS,0,0%,0,0%,12,41%,0,Titans,1,2025,11
Johnny Hekker,P,0,0%,0,0%,12,41%,0,Titans,1,2025,11
Joey Slye,K,0,0%,0,0%,9,31%,0,Titans,1,2025,11
Kalel Mullings,RB,0,0%,0,0%,3,10%,0,Titans,1,2025,11
