Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Marquise Brown,KAN,16,10,99,0,4.0,60,6.0,39,3.9,6.3,0,,1,6.3,0,79.9,1,2025,2
JuJu Smith-Schuster,KAN,5,5,55,0,1.0,29,5.8,26,5.2,5.8,2,2.5,0,0.0,0,112.5,1,2025,2
Tyquan Thornton,KAN,4,2,41,0,1.0,36,18.0,5,2.5,28.8,0,,0,0.0,0,86.5,1,2025,2
Isiah Pacheco,KAN,3,2,3,0,0.0,-7,-3.5,10,5.0,-4.0,0,,0,0.0,0,70.1,1,2025,2
Travis Kelce,KAN,4,2,47,1,2.0,23,11.5,24,12.0,6.0,0,,0,0.0,0,132.3,1,2025,2
Kareem Hunt,KAN,3,2,10,0,1.0,-2,-1.0,12,6.0,-0.7,0,,0,0.0,0,71.5,1,2025,2
Noah Gray,KAN,1,1,3,0,,3,3.0,0,0.0,3.0,0,,0,0.0,0,79.2,1,2025,2
Xavier Worthy,KAN,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6,1,2025,2
Jason Brownlee,KAN,1,0,0,0,,0,,0,,9.0,0,,0,0.0,0,39.6,1,2025,2
Keenan Allen,LAC,10,7,68,1,6.0,48,6.9,20,2.9,8.9,1,7.0,0,0.0,0,122.1,1,2025,2
Ladd McConkey,LAC,9,6,74,0,3.0,57,9.5,17,2.8,10.8,0,,0,0.0,0,91.9,1,2025,2
Quentin Johnston,LAC,7,5,79,2,3.0,40,8.0,39,7.8,12.4,1,5.0,0,0.0,0,148.2,1,2025,2
Omarion Hampton,LAC,2,2,13,0,0.0,-4,-2.0,17,8.5,-2.0,0,,0,0.0,0,93.7,1,2025,2
Tyler Conklin,LAC,2,2,50,0,2.0,28,14.0,22,11.0,14.0,0,,0,0.0,0,118.7,1,2025,2
Tre Harris,LAC,1,1,11,0,1.0,5,5.0,6,6.0,5.0,0,,0,0.0,0,112.5,1,2025,2
Najee Harris,LAC,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5,1,2025,2
Will Dissly,LAC,1,1,18,0,1.0,5,5.0,13,13.0,5.0,0,,0,0.0,0,118.7,1,2025,2
KeAndre Lambert-Smith,LAC,1,0,0,0,,0,,0,,30.0,0,,0,0.0,0,39.6,1,2025,2
