Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Tykee Smith,TAM,0,9,7,77.8%,71.0,10.1,7.9,0.0,99.5,7.6,43.0,28.0,0,0,0,0.0,0,11,0,0.0%,1,2025,3
SirVocea Dennis,TAM,0,6,6,100.0%,116.0,19.3,19.3,1.0,158.3,2.0,12.0,104.0,4,0,0,0.0,0,10,3,23.1%,1,2025,3
Jamel Dean,TAM,0,8,4,50.0%,27.0,6.8,3.4,0.0,57.8,7.6,24.0,3.0,0,0,0,0.0,0,6,0,0.0%,1,2025,3
Lavonte David,TAM,0,3,3,100.0%,17.0,5.7,5.7,0.0,90.3,1.7,5.0,12.0,4,0,1,0.0,1,9,0,0.0%,1,2025,3
Zyon McCollum,TAM,0,6,3,50.0%,29.0,9.7,4.8,0.0,63.9,9.2,14.0,15.0,0,0,0,0.0,0,10,0,0.0%,1,2025,3
Jacob Parrish,TAM,0,5,3,60.0%,26.0,8.7,5.2,0.0,73.7,3.0,5.0,21.0,0,0,0,0.0,0,5,1,16.7%,1,2025,3
Haason Reddick,TAM,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,6.0,6.0,6.0,1,0,0,1.0,1,3,0,0.0%,1,2025,3
YaYa Diaby,TAM,0,0,0,,,,,,,,,,1,0,2,0.0,2,3,1,25.0%,1,2025,3
Vita Vea,TAM,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,1,2025,3
Antoine Winfield Jr.,TAM,0,3,0,0.0%,,,0.0,,39.6,18.0,,,4,0,0,0.0,0,4,0,0.0%,1,2025,3
Xavier Watts,ATL,0,7,4,57.1%,42.0,10.5,6.0,0.0,74.7,12.9,34.0,8.0,0,0,0,0.0,0,6,0,0.0%,1,2025,3
Mike Hughes,ATL,0,6,3,50.0%,66.0,22.0,11.0,2.0,129.2,14.0,61.0,5.0,0,0,0,0.0,0,2,0,0.0%,1,2025,3
AJ Terrell,ATL,0,6,3,50.0%,28.0,9.3,4.7,0.0,63.2,13.2,24.0,4.0,0,0,0,0.0,0,6,0,0.0%,1,2025,3
Kaden Elliss,ATL,0,4,3,75.0%,17.0,5.7,4.3,1.0,121.9,0.0,-3.0,20.0,3,0,0,0.0,0,5,1,16.7%,1,2025,3
Billy Bowman,ATL,0,2,2,100.0%,13.0,6.5,6.5,0.0,93.7,2.5,5.0,8.0,2,0,0,0.5,1,6,0,0.0%,1,2025,3
Jessie Bates III,ATL,0,2,1,50.0%,1.0,1.0,0.5,0.0,56.2,11.5,1.0,0.0,1,0,0,0.0,0,6,0,0.0%,1,2025,3
Arnold Ebiketie,ATL,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,1,0,0,0.0,0,5,0,0.0%,1,2025,3
James Pearce,ATL,0,0,0,,,,,,,,,,1,0,1,0.0,1,0,0,,1,2025,3
Divine Deablo,ATL,0,1,0,0.0%,,,0.0,,39.6,19.0,,,4,0,0,0.5,1,6,0,0.0%,1,2025,3
