Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Geno Smith,LVR,2,10,0,11,1,2025,8
Ashton Jeanty,LVR,19,38,1,9,1,2025,8
Zamir White,LVR,3,8,0,5,1,2025,8
Brock Bowers,LVR,0,0,0,0,1,2025,8
Jakobi Meyers,LVR,0,0,0,0,1,2025,8
Tre Tucker,LVR,0,0,0,0,1,2025,8
Dont'e Thornton,LVR,0,0,0,0,1,2025,8
Michael Mayer,LVR,0,0,0,0,1,2025,8
Jack Bech,LVR,0,0,0,0,1,2025,8
Alex Bachman,LVR,0,0,0,0,1,2025,8
Drake Maye,NWE,4,11,0,4,1,2025,8
TreVeyon Henderson,NWE,5,27,0,14,1,2025,8
Rhamondre Stevenson,NWE,7,15,0,6,1,2025,8
Demario Douglas,NWE,1,4,0,4,1,2025,8
Antonio Gibson,NWE,1,3,0,3,1,2025,8
Kayshon Boutte,NWE,0,0,0,0,1,2025,8
Hunter Henry,NWE,0,0,0,0,1,2025,8
Stefon Diggs,NWE,0,0,0,0,1,2025,8
Kyle Williams,NWE,0,0,0,0,1,2025,8
Austin Hooper,NWE,0,0,0,0,1,2025,8
Mack Hollins,NWE,0,0,0,0,1,2025,8
