Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Broncos,8.0,-8.07,-6.96,-1.56,-10.72,27.39,18.07,8.33,6.12,-8.09,-8.06,5.16,2.37,-7.18,-0.38,1,2025,11
Titans,-8.0,-27.39,-18.07,-8.33,-6.12,8.07,6.96,1.56,10.72,8.09,-5.16,8.06,7.18,-2.37,0.38,1,2025,11
