Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Dak Prescott,DAL,21,34,188,9,26.5,331,9.7,113,5.4,3.3,75,3.6,3,9.1%,3,9.1%,0,5,2,1,3,8.6%,1,3.0,1,2025,1
Jalen Hurts,PHI,19,23,152,6,25.0,113,4.9,91,4.8,4.0,61,3.2,1,5.0%,0,0.0%,1,5,1,4,6,18.2%,9,7.0,1,2025,1
