Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Tetairoa McMillan,CAR,9,5,68,0,4.0,56,11.2,12,2.4,11.6,0,,0,0.0,0,79.9,1,2025,4
Chuba Hubbard,CAR,5,3,32,1,1.0,-4,-1.3,36,12.0,-2.8,0,,1,20.0,0,118.3,1,2025,4
Xavier Legette,CAR,7,3,10,0,,13,4.3,-3,-1.0,8.7,0,,0,0.0,1,10.7,1,2025,4
Rico Dowdle,CAR,3,2,4,0,,-4,-2.0,8,4.0,-0.3,0,,0,0.0,1,30.6,1,2025,4
Hunter Renfrow,CAR,6,2,11,0,2.0,11,5.5,0,0.0,11.0,0,,0,0.0,0,42.4,1,2025,4
Ja'Tavion Sanders,CAR,3,2,27,0,1.0,22,11.0,5,2.5,13.7,0,,0,0.0,0,95.1,1,2025,4
Tommy Tremble,CAR,1,1,2,0,,0,0.0,2,2.0,0.0,0,,0,0.0,0,79.2,1,2025,4
Travis Hunter,JAX,8,6,33,0,,12,2.0,21,3.5,7.4,1,6.0,1,12.5,1,42.2,1,2025,4
Brenton Strange,JAX,4,4,59,0,3.0,36,9.0,23,5.8,9.0,0,,0,0.0,0,118.7,1,2025,4
Dyami Brown,JAX,4,3,52,0,3.0,47,15.7,5,1.7,13.5,0,,1,25.0,0,116.7,1,2025,4
Travis Etienne,JAX,3,3,13,0,1.0,-10,-3.3,23,7.7,-3.3,0,,0,0.0,0,84.7,1,2025,4
LeQuint Allen,JAX,1,1,4,0,0.0,-4,-4.0,8,8.0,-4.0,0,,0,0.0,0,83.3,1,2025,4
Hunter Long,JAX,1,1,6,1,1.0,6,6.0,0,0.0,6.0,0,,0,0.0,0,131.2,1,2025,4
Brian Thomas,JAX,7,1,11,0,1.0,11,11.0,0,0.0,13.1,0,,1,14.3,0,39.6,1,2025,4
Johnny Mundt,JAX,1,0,0,0,,0,,0,,-3.0,0,,0,0.0,0,39.6,1,2025,4
