Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Joe Burrow,CIN,0,0,0,0,0,1,2025,5
Chase Brown,CIN,3,2,8,0,7,1,2025,5
Tee Higgins,CIN,4,3,33,0,13,1,2025,5
Ja'Marr Chase,CIN,5,2,26,0,20,1,2025,5
Noah Fant,CIN,5,4,26,1,12,1,2025,5
Mike Gesicki,CIN,3,1,14,0,14,1,2025,5
Samaje Perine,CIN,2,2,6,0,5,1,2025,5
Drew Sample,CIN,1,0,0,0,0,1,2025,5
Joe Flacco,CLE,0,0,0,0,0,1,2025,5
Dylan Sampson,CLE,8,8,64,0,14,1,2025,5
Jerome Ford,CLE,1,1,-3,0,-3,1,2025,5
Harold Fannin,CLE,9,7,63,0,22,1,2025,5
Raheim Sanders,CLE,0,0,0,0,0,1,2025,5
Jerry Jeudy,CLE,8,5,66,0,25,1,2025,5
Cedric Tillman,CLE,8,5,52,1,25,1,2025,5
David Njoku,CLE,6,3,37,0,17,1,2025,5
Jamari Thrash,CLE,1,1,6,0,6,1,2025,5
Isaiah Bond,CLE,1,1,5,0,5,1,2025,5
