Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Christian Rozeboom,CAR,0,7,4,57.1%,45.0,11.3,6.4,0.0,76.5,1.3,12.0,33.0,2,0,0,0.0,0,8,2,20.0%,1,2025,4
Tre'von Moehrig,CAR,0,4,4,100.0%,35.0,8.8,8.8,0.0,103.1,6.0,24.0,11.0,2,0,0,0.0,0,11,0,0.0%,1,2025,4
Chau Smith-Wade,CAR,0,6,3,50.0%,23.0,7.7,3.8,0.0,59.7,5.5,8.0,15.0,0,0,0,0.0,0,1,1,50.0%,1,2025,4
Michael Jackson,CAR,0,4,3,75.0%,38.0,12.7,9.5,0.0,104.2,14.5,34.0,4.0,0,0,0,0.0,0,4,0,0.0%,1,2025,4
Trevin Wallace,CAR,0,4,2,50.0%,27.0,13.5,6.8,0.0,71.9,8.3,17.0,10.0,1,0,0,0.0,0,5,0,0.0%,1,2025,4
Jaycee Horn,CAR,1,5,1,20.0%,31.0,31.0,6.2,0.0,13.3,12.2,5.0,26.0,0,0,0,0.0,0,2,1,33.3%,1,2025,4
Nick Scott,CAR,0,2,1,50.0%,6.0,6.0,3.0,1.0,95.8,10.0,6.0,0.0,0,0,0,0.0,0,5,1,16.7%,1,2025,4
Lathan Ransom,CAR,0,1,1,100.0%,24.0,24.0,24.0,0.0,118.7,8.0,8.0,16.0,0,0,0,0.0,0,1,0,0.0%,1,2025,4
A'Shawn Robinson,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,6,0,0.0%,1,2025,4
Jourdan Lewis,JAX,1,5,3,60.0%,22.0,7.3,4.4,0.0,30.8,5.6,10.0,12.0,1,0,1,0.0,1,5,1,16.7%,1,2025,4
Eric Murray,JAX,0,6,3,50.0%,46.0,15.3,7.7,1.0,115.3,7.2,13.0,33.0,1,0,1,0.0,1,7,1,12.5%,1,2025,4
Tyson Campbell,JAX,0,6,3,50.0%,24.0,8.0,4.0,0.0,60.4,9.3,21.0,3.0,0,0,0,0.0,0,6,0,0.0%,1,2025,4
Jarrian Jones,JAX,0,7,3,42.9%,33.0,11.0,4.7,0.0,57.4,10.9,33.0,0.0,0,0,0,0.0,0,4,0,0.0%,1,2025,4
Foyesade Oluokun,JAX,1,6,3,50.0%,29.0,9.7,4.8,0.0,24.3,2.8,16.0,13.0,1,0,0,0.0,0,10,0,0.0%,1,2025,4
Andrew Wingard,JAX,0,3,1,33.3%,7.0,7.0,2.3,0.0,42.4,0.3,0.0,7.0,1,0,0,0.0,0,8,0,0.0%,1,2025,4
Travis Hunter,JAX,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,9.0,9.0,3.0,0,0,0,0.0,0,1,0,0.0%,1,2025,4
Dennis Gardeck,JAX,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,0.0,0.0,2.0,0,0,0,0.0,0,2,0,0.0%,1,2025,4
Dawuane Smoot,JAX,0,1,0,0.0%,,,0.0,,39.6,-11.0,,,0,0,0,1.0,1,2,0,0.0%,1,2025,4
Arik Armstead,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,1,2025,4
Josh Hines-Allen,JAX,0,0,0,,,,,,,,,,1,0,1,0.0,1,0,0,,1,2025,4
Ventrell Miller,JAX,0,1,0,0.0%,,,0.0,,39.6,19.0,,,0,0,0,0.0,0,2,0,0.0%,1,2025,4
Devin Lloyd,JAX,0,0,0,,,,,,,,,,1,0,0,0.0,0,4,0,0.0%,1,2025,4
Darnell Savage Jr.,JAX,0,1,0,0.0%,,,0.0,,39.6,27.0,,,0,0,0,0.0,0,0,0,,1,2025,4
Brian Thomas,JAX,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,1,2025,4
