0,1,week,year,game_id
Won Toss,Colts,1,2025,6
Roof,retractable roof (closed),1,2025,6
Surface,fieldturf,1,2025,6
Duration,2:45,1,2025,6
Attendance,64065,1,2025,6
Vegas Line,Pick,1,2025,6
Over/Under,46.5 (under),1,2025,6
