Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Patrick Mahomes,KAN,24,39,258,9,22.0,271,6.9,142,5.9,3.6,116,4.8,1,2.6%,9,23.7%,2,7,1,6,9,19.1%,6,9.5,1,2025,2
Justin Herbert,LAC,25,34,318,16,43.2,342,10.1,184,7.4,5.4,134,5.4,0,0.0%,7,20.6%,3,15,0,1,4,9.8%,4,9.0,1,2025,2
