Player,Pos,home_team,team,week,year,game_id
Patrick Mahomes,QB,0,Chiefs,1,2025,2
Isiah Pacheco,RB,0,Chiefs,1,2025,2
Marquise Brown,WR,0,Chiefs,1,2025,2
Xavier Worthy,WR,0,Chiefs,1,2025,2
JuJu Smith-Schuster,WR,0,Chiefs,1,2025,2
Travis Kelce,TE,0,Chiefs,1,2025,2
Josh Simmons,OT,0,Chiefs,1,2025,2
Jawaan Taylor,T,0,Chiefs,1,2025,2
Kingsley Suamataia,T,0,Chiefs,1,2025,2
Trey Smith,G,0,Chiefs,1,2025,2
Creed Humphrey,C,0,Chiefs,1,2025,2
Jerry Tillery,DL,0,Chiefs,1,2025,2
Michael Danna,DE,0,Chiefs,1,2025,2
Chris Jones,DT,0,Chiefs,1,2025,2
Nick Bolton,LB,0,Chiefs,1,2025,2
Drue Tranquill,LB,0,Chiefs,1,2025,2
Leo Chenal,LB,0,Chiefs,1,2025,2
Trent McDuffie,CB,0,Chiefs,1,2025,2
Jaylen Watson,CB,0,Chiefs,1,2025,2
Chamarri Conner,DB,0,Chiefs,1,2025,2
Jaden Hicks,DB,0,Chiefs,1,2025,2
Bryan Cook,S,0,Chiefs,1,2025,2
