Player,Pos,home_team,team,week,year,game_id
Bryce Young,QB,0,Panthers,1,2025,4
Chuba Hubbard,RB,0,Panthers,1,2025,4
Tetairoa McMillan,WR,0,Panthers,1,2025,4
Xavier Legette,WR,0,Panthers,1,2025,4
Tommy Tremble,TE,0,Panthers,1,2025,4
Ja'Tavion Sanders,TE,0,Panthers,1,2025,4
Taylor Moton,T,0,Panthers,1,2025,4
Yosh Nijman,T,0,Panthers,1,2025,4
Damien Lewis,G,0,Panthers,1,2025,4
Robert Hunt,G,0,Panthers,1,2025,4
Austin Corbett,C,0,Panthers,1,2025,4
Derrick Brown,DE,0,Panthers,1,2025,4
A'Shawn Robinson,DE,0,Panthers,1,2025,4
Tershawn Wharton,DT,0,Panthers,1,2025,4
Patrick Jones II,OLB,0,Panthers,1,2025,4
Christian Rozeboom,LB,0,Panthers,1,2025,4
Trevin Wallace,LB,0,Panthers,1,2025,4
Michael Jackson,CB,0,Panthers,1,2025,4
Chau Smith-Wade,CB,0,Panthers,1,2025,4
Jaycee Horn,CB,0,Panthers,1,2025,4
Tre'von Moehrig,S,0,Panthers,1,2025,4
Nick Scott,S,0,Panthers,1,2025,4
