Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Penei Sewell,T,67,100%,0,0%,3,12%,0,Lions,1,2025,13
Tate Ratledge,OL,67,100%,0,0%,3,12%,0,Lions,1,2025,13
Christian Mahogany,OL,67,100%,0,0%,3,12%,0,Lions,1,2025,13
Taylor Decker,T,67,100%,0,0%,0,0%,0,Lions,1,2025,13
Jared Goff,QB,67,100%,0,0%,0,0%,0,Lions,1,2025,13
Graham Glasgow,OL,67,100%,0,0%,0,0%,0,Lions,1,2025,13
Jameson Williams,WR,65,97%,0,0%,0,0%,0,Lions,1,2025,13
Amon-Ra St. Brown,WR,63,94%,0,0%,0,0%,0,Lions,1,2025,13
Sam LaPorta,TE,61,91%,0,0%,0,0%,0,Lions,1,2025,13
Kalif Raymond,WR,44,66%,0,0%,3,12%,0,Lions,1,2025,13
Jahmyr Gibbs,RB,44,66%,0,0%,0,0%,0,Lions,1,2025,13
David Montgomery,RB,25,37%,0,0%,0,0%,0,Lions,1,2025,13
Brock Wright,TE,24,36%,0,0%,9,38%,0,Lions,1,2025,13
Shane Zylstra,TE,6,9%,0,0%,10,42%,0,Lions,1,2025,13
Isaac TeSlaa,WR,3,4%,0,0%,9,38%,0,Lions,1,2025,13
Brian Branch,DB,0,0%,48,100%,7,29%,0,Lions,1,2025,13
Kerby Joseph,S,0,0%,48,100%,7,29%,0,Lions,1,2025,13
Alex Anzalone,LB,0,0%,48,100%,1,4%,0,Lions,1,2025,13
D.J. Reed,CB,0,0%,48,100%,1,4%,0,Lions,1,2025,13
Jack Campbell,LB,0,0%,48,100%,1,4%,0,Lions,1,2025,13
Aidan Hutchinson,DE,0,0%,46,96%,1,4%,0,Lions,1,2025,13
Derrick Barnes,LB,0,0%,43,90%,12,50%,0,Lions,1,2025,13
D.J. Reader,DL,0,0%,37,77%,6,25%,0,Lions,1,2025,13
Marcus Davenport,DE,0,0%,33,69%,6,25%,0,Lions,1,2025,13
Tyleik Williams,DL,0,0%,32,67%,1,4%,0,Lions,1,2025,13
Amik Robertson,CB,0,0%,31,65%,0,0%,0,Lions,1,2025,13
Terrion Arnold,CB,0,0%,23,48%,4,17%,0,Lions,1,2025,13
Roy Lopez,DL,0,0%,17,35%,5,21%,0,Lions,1,2025,13
Pat O'Connor,DL,0,0%,14,29%,17,71%,0,Lions,1,2025,13
Al-Quadin Muhammad,DE,0,0%,7,15%,3,12%,0,Lions,1,2025,13
Khalil Dorsey,CB,0,0%,3,6%,13,54%,0,Lions,1,2025,13
Rock Ya-Sin,CB,0,0%,2,4%,12,50%,0,Lions,1,2025,13
Anthony Pittman,LB,0,0%,0,0%,20,83%,0,Lions,1,2025,13
Grant Stuard,LB,0,0%,0,0%,20,83%,0,Lions,1,2025,13
Zach Cunningham,LB,0,0%,0,0%,13,54%,0,Lions,1,2025,13
Craig Reynolds,RB,0,0%,0,0%,11,46%,0,Lions,1,2025,13
Jacob Saylors,RB,0,0%,0,0%,11,46%,0,Lions,1,2025,13
Daniel Thomas,S,0,0%,0,0%,11,46%,0,Lions,1,2025,13
Avonte Maddox,DB,0,0%,0,0%,10,42%,0,Lions,1,2025,13
Jake Bates,K,0,0%,0,0%,7,29%,0,Lions,1,2025,13
Jack Fox,P,0,0%,0,0%,6,25%,0,Lions,1,2025,13
Hogan Hatten,LS,0,0%,0,0%,6,25%,0,Lions,1,2025,13
Kayode Awosika,G,0,0%,0,0%,3,12%,0,Lions,1,2025,13
Kingsley Eguakun,C,0,0%,0,0%,3,12%,0,Lions,1,2025,13
Giovanni Manu,OL,0,0%,0,0%,3,12%,0,Lions,1,2025,13
Dominic Lovett,WR,0,0%,0,0%,3,12%,0,Lions,1,2025,13
