Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Tyrel Dodson,MIA,0,3,3,100.0%,14.0,4.7,4.7,0.0,86.1,1.0,3.0,11.0,6,0,0,0.0,0,13,2,13.3%,1,2025,6
Rasul Douglas,MIA,0,5,3,60.0%,56.0,18.7,11.2,0.0,98.7,13.8,50.0,6.0,0,0,0,0.0,0,1,0,0.0%,1,2025,6
Storm Duck,MIA,0,4,3,75.0%,51.0,17.0,12.8,1.0,156.2,13.3,44.0,7.0,1,0,0,0.0,0,2,0,0.0%,1,2025,6
Jack Jones,MIA,0,5,3,60.0%,48.0,16.0,9.6,0.0,92.1,2.2,17.0,31.0,0,0,0,0.0,0,8,1,11.1%,1,2025,6
Jason Marshall,MIA,0,2,2,100.0%,20.0,10.0,10.0,0.0,108.3,0.5,1.0,19.0,1,0,1,0.0,1,2,0,0.0%,1,2025,6
Ifeatu Melifonwu,MIA,0,2,2,100.0%,14.0,7.0,7.0,0.0,95.8,4.0,8.0,6.0,2,0,0,0.0,0,6,0,0.0%,1,2025,6
Jaelan Phillips,MIA,0,1,1,100.0%,14.0,14.0,14.0,0.0,118.7,2.0,2.0,12.0,4,2,0,0.0,2,2,0,0.0%,1,2025,6
Minkah Fitzpatrick,MIA,0,3,1,33.3%,21.0,21.0,7.0,0.0,59.0,11.3,20.0,1.0,2,2,0,0.0,2,9,0,0.0%,1,2025,6
Jordyn Brooks,MIA,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,3.0,3.0,2.0,4,1,0,0.0,1,14,0,0.0%,1,2025,6
Kenneth Grant,MIA,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,5.0,5.0,1.0,0,0,0,0.0,0,4,0,0.0%,1,2025,6
Bradley Chubb,MIA,0,0,0,,,,,,,,,,3,0,0,1.0,1,1,0,0.0%,1,2025,6
Chop Robinson,MIA,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,1,2025,6
Matt Judon,MIA,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%,1,2025,6
Charvarius Ward,IND,0,7,6,85.7%,38.0,6.3,5.4,0.0,89.3,5.0,30.0,8.0,0,0,0,0.0,0,6,1,14.3%,1,2025,6
Kenny Moore,IND,0,6,5,83.3%,33.0,6.6,5.5,1.0,129.2,-0.7,-10.0,43.0,4,0,0,1.0,1,4,2,33.3%,1,2025,6
Mekhi Blackmon,IND,0,3,2,66.7%,20.0,10.0,6.7,0.0,85.4,11.7,16.0,4.0,0,0,0,0.0,0,3,0,0.0%,1,2025,6
Zaire Franklin,IND,0,2,2,100.0%,30.0,15.0,15.0,0.0,118.7,13.0,26.0,4.0,3,0,0,0.0,0,4,0,0.0%,1,2025,6
Laiatu Latu,IND,1,1,1,100.0%,6.0,6.0,6.0,0.0,52.1,-1.0,-1.0,7.0,1,1,0,0.0,1,1,0,0.0%,1,2025,6
Cameron McGrone,IND,0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,-3.0,-3.0,12.0,1,0,0,0.0,0,1,0,0.0%,1,2025,6
Rodney Thomas II,IND,0,2,1,50.0%,9.0,9.0,4.5,0.0,62.5,14.0,9.0,0.0,0,0,0,0.0,0,3,0,0.0%,1,2025,6
Joe Bachie,IND,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,0.0,0.0,1.0,0,0,0,0.0,0,6,0,0.0%,1,2025,6
Samson Ebukam,IND,0,0,0,,,,,,,,,,1,1,0,1.0,2,1,0,0.0%,1,2025,6
Nick Cross,IND,0,3,0,0.0%,,,0.0,,39.6,18.0,,,2,0,0,1.0,1,6,0,0.0%,1,2025,6
Kwity Paye,IND,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%,1,2025,6
Grover Stewart,IND,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,1,2025,6
Xavien Howard,IND,0,3,0,0.0%,,,0.0,,39.6,4.7,,,0,0,0,0.0,0,0,0,,1,2025,6
Camryn Bynum,IND,1,1,0,0.0%,,,0.0,,0.0,11.0,,,0,0,0,0.0,0,3,0,0.0%,1,2025,6
DeForest Buckner,IND,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%,1,2025,6
Daniel Scott,IND,0,1,0,0.0%,,,0.0,,39.6,20.0,,,0,0,0,0.0,0,0,0,,1,2025,6
