Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Lions,-14.0,-1.14,2.92,-6.82,-3.09,-11.63,-13.0,2.91,-1.3,-3.37,-4.07,4.11,0.34,-2.94,-0.81,1,2025,13
Packers,14.0,11.63,13.0,-2.91,1.3,1.14,-2.92,6.82,3.09,3.37,-4.11,4.07,2.94,-0.34,0.81,1,2025,13
