Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Elijah Wilkinson,OL,76,100%,0,0%,5,19%,1,Falcons,1,2025,3
Matthew Bergeron,OL,76,100%,0,0%,5,19%,1,Falcons,1,2025,3
Jake Matthews,T,76,100%,0,0%,5,19%,1,Falcons,1,2025,3
Chris Lindstrom,G,76,100%,0,0%,5,19%,1,Falcons,1,2025,3
Michael Penix,QB,76,100%,0,0%,0,0%,1,Falcons,1,2025,3
Ryan Neuzil,OL,76,100%,0,0%,0,0%,1,Falcons,1,2025,3
Casey Washington,WR,72,95%,0,0%,0,0%,1,Falcons,1,2025,3
Drake London,WR,67,88%,0,0%,0,0%,1,Falcons,1,2025,3
Bijan Robinson,RB,63,83%,0,0%,0,0%,1,Falcons,1,2025,3
Kyle Pitts,TE,59,78%,0,0%,0,0%,1,Falcons,1,2025,3
Ray-Ray McCloud,WR,55,72%,0,0%,1,4%,1,Falcons,1,2025,3
Charlie Woerner,TE,32,42%,0,0%,13,48%,1,Falcons,1,2025,3
Tyler Allgeier,RB,19,25%,0,0%,8,30%,1,Falcons,1,2025,3
KhaDarel Hodge,WR,8,11%,0,0%,17,63%,1,Falcons,1,2025,3
Teagan Quitoriano,TE,2,3%,0,0%,13,48%,1,Falcons,1,2025,3
David Sills,WR,2,3%,0,0%,0,0%,1,Falcons,1,2025,3
Feleipe Franks,TE,1,1%,0,0%,22,81%,1,Falcons,1,2025,3
Jessie Bates III,S,0,0%,58,100%,5,19%,1,Falcons,1,2025,3
Kaden Elliss,LB,0,0%,58,100%,5,19%,1,Falcons,1,2025,3
AJ Terrell,CB,0,0%,58,100%,0,0%,1,Falcons,1,2025,3
Xavier Watts,S,0,0%,58,100%,0,0%,1,Falcons,1,2025,3
Mike Hughes,CB,0,0%,58,100%,0,0%,1,Falcons,1,2025,3
Divine Deablo,LB,0,0%,57,98%,0,0%,1,Falcons,1,2025,3
Billy Bowman,DB,0,0%,47,81%,0,0%,1,Falcons,1,2025,3
Zach Harrison,DL,0,0%,36,62%,9,33%,1,Falcons,1,2025,3
Leonard Floyd,DE,0,0%,34,59%,0,0%,1,Falcons,1,2025,3
David Onyemata,DL,0,0%,31,53%,4,15%,1,Falcons,1,2025,3
Brandon Dorlus,DL,0,0%,29,50%,5,19%,1,Falcons,1,2025,3
Jalon Walker,DE,0,0%,26,45%,9,33%,1,Falcons,1,2025,3
Ruke Orhorhoro,DL,0,0%,25,43%,5,19%,1,Falcons,1,2025,3
Arnold Ebiketie,DE,0,0%,25,43%,0,0%,1,Falcons,1,2025,3
James Pearce,DE,0,0%,23,40%,0,0%,1,Falcons,1,2025,3
LaCale London,DL,0,0%,14,24%,1,4%,1,Falcons,1,2025,3
Jordan Fuller,S,0,0%,1,2%,16,59%,1,Falcons,1,2025,3
DeAngelo Malone,DE,0,0%,0,0%,22,81%,1,Falcons,1,2025,3
JD Bertrand,LB,0,0%,0,0%,22,81%,1,Falcons,1,2025,3
Mike Ford,CB,0,0%,0,0%,22,81%,1,Falcons,1,2025,3
DeAundre Alford,CB,0,0%,0,0%,16,59%,1,Falcons,1,2025,3
Carlos Washington,RB,0,0%,0,0%,10,37%,1,Falcons,1,2025,3
Natrone Brooks,CB,0,0%,0,0%,10,37%,1,Falcons,1,2025,3
Younghoe Koo,K,0,0%,0,0%,10,37%,1,Falcons,1,2025,3
Bradley Pinion,P,0,0%,0,0%,8,30%,1,Falcons,1,2025,3
Liam McCullough,LS,0,0%,0,0%,8,30%,1,Falcons,1,2025,3
Jamal Agnew,WR,0,0%,0,0%,6,22%,1,Falcons,1,2025,3
Kyle Hinton,OL,0,0%,0,0%,5,19%,1,Falcons,1,2025,3
Jovaughn Gwyn,OL,0,0%,0,0%,5,19%,1,Falcons,1,2025,3
