Player,Pos,home_team,team,week,year,game_id
Tua Tagovailoa,QB,0,Dolphins,1,2025,6
De'Von Achane,RB,0,Dolphins,1,2025,6
Alec Ingold,FB,0,Dolphins,1,2025,6
Jaylen Waddle,WR,0,Dolphins,1,2025,6
Tyreek Hill,WR,0,Dolphins,1,2025,6
Julian Hill,TE,0,Dolphins,1,2025,6
Aaron Brewer,OL,0,Dolphins,1,2025,6
Jonah Savaiinaea,OL,0,Dolphins,1,2025,6
Austin Jackson,OL,0,Dolphins,1,2025,6
Patrick Paul,OT,0,Dolphins,1,2025,6
James Daniels,G,0,Dolphins,1,2025,6
Benito Jones,DT,0,Dolphins,1,2025,6
Zach Sieler,DT,0,Dolphins,1,2025,6
Kenneth Grant,DT,0,Dolphins,1,2025,6
Tyrel Dodson,LB,0,Dolphins,1,2025,6
Bradley Chubb,LB,0,Dolphins,1,2025,6
Jaelan Phillips,LB,0,Dolphins,1,2025,6
Jordyn Brooks,LB,0,Dolphins,1,2025,6
Jack Jones,CB,0,Dolphins,1,2025,6
Storm Duck,CB,0,Dolphins,1,2025,6
Ifeatu Melifonwu,S,0,Dolphins,1,2025,6
Minkah Fitzpatrick,S,0,Dolphins,1,2025,6
