Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Baker Mayfield,TAM,5,39,0,20,1,2025,3
Bucky Irving,TAM,14,37,0,9,1,2025,3
Rachaad White,TAM,2,14,0,11,1,2025,3
Emeka Egbuka,TAM,1,9,0,9,1,2025,3
Sean Tucker,TAM,1,2,0,2,1,2025,3
Mike Evans,TAM,0,0,0,0,1,2025,3
Sterling Shepard,TAM,0,0,0,0,1,2025,3
Tez Johnson,TAM,0,0,0,0,1,2025,3
Ryan Miller,TAM,0,0,0,0,1,2025,3
Cade Otton,TAM,0,0,0,0,1,2025,3
Michael Penix,ATL,6,21,1,12,1,2025,3
Bijan Robinson,ATL,12,24,0,6,1,2025,3
Tyler Allgeier,ATL,10,24,0,5,1,2025,3
Kyle Pitts,ATL,0,0,0,0,1,2025,3
Drake London,ATL,0,0,0,0,1,2025,3
Ray-Ray McCloud,ATL,0,0,0,0,1,2025,3
Casey Washington,ATL,0,0,0,0,1,2025,3
KhaDarel Hodge,ATL,0,0,0,0,1,2025,3
