Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Baker Mayfield,TAM,17,32,167,10,30.3,327,10.2,122,7.2,3.8,45,2.6,0,0.0%,5,17.2%,1,10,0,1,2,5.4%,4,10.0,1,2025,3
Michael Penix,ATL,27,42,298,16,37.2,288,6.9,109,4.0,2.6,189,7.0,1,2.4%,5,12.2%,1,10,1,3,5,10.6%,4,5.5,1,2025,3
