Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Bears,-1.0,-1.47,-1.9,2.38,0.31,6.4,3.66,-0.65,9.35,-4.66,-3.63,6.36,0.01,-4.93,-2.47,1,2025,16
Vikings,1.0,-6.4,-3.66,0.65,-9.35,1.47,1.9,-2.38,-0.31,4.66,-6.36,3.63,4.93,-0.01,2.47,1,2025,16
